,customer_id,first_name,last_name,email,phone,dob,nationality,region,country_of_residence,occupation,customer_type,account_creation_date
149,CUST240,Dominique,Smith,dominiquesmith946@gmail.com,+917284063364,1983-06-28,Indain,Thiruvananthapuram,Luxembourg,Working Professional,VIP,2022-08-13
150,CUST118,David,Perry,davidperry557@gmail.com,+917241387305,1986-10-14,Indain,Pathanamthitta,Oman,Business,Regular,2022-10-08
151,CUST74,Wayne,Perry,wayneperry61@gmail.com,+917178158234,1987-08-05,Indain,Thiruvananthapuram,United Kingdom,Business,VIP,2024-10-20
152,CUST128,Matthew,Maynard,matthewmaynard479@gmail.com,+917739462365,1973-04-22,Indain,Kasaragod,Denmark,Retired,VIP,2021-06-17
153,CUST513,Barbara,Johnson,barbarajohnson552@gmail.com,+917530208579,2006-12-17,Indain,Kozhikode,Kuwait,Student,VIP,2020-03-08
154,CUST331,Drew,Gardner,drewgardner618@gmail.com,+917268830491,1993-02-01,Indain,Alappuzha,Kuwait,Working Professional,New,2024-10-27
155,CUST590,Sarah,Williams,sarahwilliams601@gmail.com,+917022275263,1965-04-23,Indain,Thiruvananthapuram,Ireland,Business,New,2022-07-17
156,CUST42,Amanda,Jones,amandajones781@gmail.com,+917812037475,1969-05-25,Indain,Idukki,Germany,Retired,VIP,2020-09-07
157,CUST186,Carol,Martinez,carolmartinez599@gmail.com,+917468027936,1984-01-17,Indain,Pathanamthitta,Greece,Retired,Regular,2021-10-31
158,CUST482,Elizabeth,Chambers,elizabethchambers356@gmail.com,+917438460431,2004-02-04,Indain,Kollam,Canada,Student,Regular,2022-04-28
159,CUST338,Jeffrey,Meyer,jeffreymeyer421@gmail.com,+917744826434,1994-09-07,Indain,Kozhikode,United Kingdom,Retired,New,2020-01-29
160,CUST38,Lindsey,Evans,lindseyevans465@gmail.com,+917094553481,1974-11-07,Indain,Kollam,United States,Business,Regular,2021-11-06
161,CUST414,Brandon,Jackson,brandonjackson885@gmail.com,+917552543518,1974-05-29,Indain,Wayanad,United Arab Emirates,Retired,VIP,2020-10-20
162,CUST56,Ryan,Lloyd,ryanlloyd192@gmail.com,+917556670062,2003-06-09,Indain,Kollam,Norway,Retired,New,2022-11-07
163,CUST453,Amanda,Malone,amandamalone778@gmail.com,+917055417727,1970-02-24,Indain,Kannur,United States,Working Professional,VIP,2022-04-28
164,CUST449,Emily,Rivera,emilyrivera901@gmail.com,+917749740261,2002-02-01,Indain,Kozhikode,Qatar,Student,New,2024-01-13
165,CUST624,Rebecca,Day,rebeccaday818@gmail.com,+917256943695,2006-10-21,Indain,Thrissur,Bahrain,Business,New,2023-11-07
166,CUST15,Kaitlin,Hale,kaitlinhale565@gmail.com,+917438076670,2003-03-09,Indain,Ernakulam,Singapore,Student,VIP,2024-08-09
167,CUST121,Dawn,Barrera,dawnbarrera663@gmail.com,+917893506934,2006-02-06,Indain,Idukki,Germany,Business,New,2021-05-01
168,CUST723,Colton,Jones,coltonjones279@gmail.com,+917446129354,1977-12-29,Indain,Wayanad,Germany,Retired,Regular,2024-01-09
169,CUST468,Robert,Rodriguez,robertrodriguez564@gmail.com,+917155308128,1999-12-10,Indain,Kottayam,Malaysia,Working Professional,Regular,2024-11-18
170,CUST283,William,Smith,williamsmith791@gmail.com,+917848262678,1977-08-03,Indain,Wayanad,Jordan,Business,New,2022-10-15
171,CUST274,Andrea,Arnold,andreaarnold840@gmail.com,+917002754426,1972-09-27,Indain,Kasaragod,Belgium,Business,New,2023-07-30
172,CUST594,Stephanie,Reid,stephaniereid675@gmail.com,+917525747313,1991-03-21,Indain,Wayanad,Oman,Retired,New,2024-10-11
173,CUST496,Alan,Smith,alansmith353@gmail.com,+917356954682,1999-04-10,Indain,Malappuram,Austria,Retired,VIP,2021-12-05
174,CUST330,Kelly,Lynn,kellylynn890@gmail.com,+917202563940,1995-08-17,Indain,Thrissur,Singapore,Retired,Regular,2022-02-25
175,CUST421,Alec,Thomas,alecthomas44@gmail.com,+917341639230,1982-12-14,Indain,Thrissur,Germany,Retired,VIP,2020-09-01
176,CUST680,Melissa,Sanders,melissasanders811@gmail.com,+917881270974,1985-03-31,Indain,Pathanamthitta,Oman,Retired,Regular,2024-08-03
177,CUST130,Madison,Andrews,madisonandrews514@gmail.com,+917633701411,1994-07-26,Indain,Kollam,Qatar,Retired,Regular,2021-07-28
178,CUST539,Cathy,Gilbert,cathygilbert932@gmail.com,+917490622789,1999-03-18,Indain,Alappuzha,Belgium,Working Professional,VIP,2024-11-20
179,CUST671,Charles,Manning,charlesmanning993@gmail.com,+917165744099,1973-07-30,Indain,Ernakulam,Germany,Business,VIP,2022-06-05
180,CUST639,Katelyn,Williams,katelynwilliams709@gmail.com,+917426794469,1981-03-20,Indain,Pathanamthitta,Kuwait,Business,New,2024-10-05
181,CUST547,Luke,Taylor,luketaylor389@gmail.com,+917340012324,1991-01-07,Indain,Pathanamthitta,Denmark,Retired,New,2020-02-02
182,CUST37,John,Smith,johnsmith632@gmail.com,+917073466219,1987-05-26,Indain,Kannur,Switzerland,Business,Regular,2023-02-03
183,CUST93,Jason,Bray,jasonbray444@gmail.com,+917105702499,1992-09-22,Indain,Thiruvananthapuram,Switzerland,Student,VIP,2020-04-23
184,CUST171,Edward,Strickland,edwardstrickland710@gmail.com,+917321549249,1987-08-22,Indain,Alappuzha,Saudi Arabia,Business,Regular,2022-07-07
185,CUST301,Gary,Evans,garyevans367@gmail.com,+917402482554,1989-11-30,Indain,Kottayam,Oman,Working Professional,New,2021-09-16
186,CUST422,Andrew,Foley,andrewfoley579@gmail.com,+917732077572,1980-04-14,Indain,Thiruvananthapuram,Bahrain,Working Professional,Regular,2021-04-21
187,CUST81,Andrew,Stevens,andrewstevens624@gmail.com,+917935056899,1989-10-10,Indain,Kottayam,Norway,Working Professional,VIP,2022-05-20
188,CUST598,Steve,Stephens,stevestephens146@gmail.com,+917249310440,1979-01-14,Indain,Kozhikode,Switzerland,Business,VIP,2020-05-16
189,CUST262,Dustin,Hunt,dustinhunt682@gmail.com,+917010090412,1986-03-27,Indain,Thiruvananthapuram,Italy,Business,New,2021-07-27
190,CUST560,David,Johnson,davidjohnson161@gmail.com,+917079308612,1971-08-10,Indain,Kozhikode,Australia,Business,New,2020-06-29
191,CUST435,Scott,Martinez,scottmartinez706@gmail.com,+917268540924,1996-01-18,Indain,Kozhikode,United Kingdom,Working Professional,VIP,2020-06-29
192,CUST495,Breanna,Figueroa,breannafigueroa109@gmail.com,+917254697684,1965-03-04,Indain,Kottayam,Sweden,Business,New,2020-10-20
193,CUST303,Anthony,Chavez,anthonychavez716@gmail.com,+917317001612,1990-08-01,Indain,Alappuzha,Greece,Retired,VIP,2025-02-02
194,CUST9,James,Freeman,jamesfreeman579@gmail.com,+917928859046,1990-07-10,Indain,Pathanamthitta,Austria,Student,New,2020-09-02
195,CUST509,Erin,Payne,erinpayne852@gmail.com,+917970829345,2007-01-22,Indain,Kasaragod,Austria,Working Professional,New,2023-12-10
196,CUST361,Amy,Jones,amyjones224@gmail.com,+917683563240,1980-06-26,Indain,Kannur,Norway,Business,New,2023-03-27
197,CUST739,Jessica,Owen,jessicaowen785@gmail.com,+917707790785,1991-12-04,Indain,Pathanamthitta,Greece,Working Professional,New,2020-07-19
198,CUST100,Heather,Maxwell,heathermaxwell925@gmail.com,+917673728014,2001-07-01,Indain,Pathanamthitta,Saudi Arabia,Business,VIP,2021-01-23
199,CUST35,Amber,Herrera,amberherrera593@gmail.com,+917391766764,1980-06-20,Indain,Thrissur,Oman,Student,VIP,2020-10-02
200,CUST335,Matthew,Calderon,matthewcalderon765@gmail.com,+917446143048,1979-06-18,Indain,Idukki,Malaysia,Working Professional,New,2025-02-25
201,CUST375,Megan,Peterson,meganpeterson543@gmail.com,+917538798023,1969-11-30,Indain,Kasaragod,Greece,Working Professional,VIP,2024-11-12
202,CUST494,Lance,Evans,lanceevans990@gmail.com,+917865960427,2005-03-27,Indain,Kasaragod,Belgium,Business,Regular,2024-11-14
203,CUST480,Rachel,Stanley,rachelstanley986@gmail.com,+917080852074,1999-02-27,Indain,Idukki,Austria,Working Professional,New,2021-09-11
204,CUST742,Angela,Lin,angelalin690@gmail.com,+917426717340,1999-02-09,Indain,Wayanad,Luxembourg,Business,Regular,2022-03-21
205,CUST405,Amanda,Weaver,amandaweaver14@gmail.com,+917283960237,1983-10-17,Indain,Malappuram,Qatar,Retired,VIP,2021-04-15
206,CUST689,Patricia,Oliver,patriciaoliver766@gmail.com,+917721920438,2002-09-28,Indain,Kasaragod,Sweden,Retired,New,2025-01-27
207,CUST381,Joseph,Sparks,josephsparks110@gmail.com,+917724600232,1994-08-13,Indain,Kannur,Germany,Student,New,2020-07-13
208,CUST575,Brian,Short,brianshort335@gmail.com,+917982748549,1968-12-23,Indain,Palakkad,Singapore,Student,New,2025-01-12
209,CUST476,Heather,Bentley,heatherbentley931@gmail.com,+917752775879,1965-03-28,Indain,Kasaragod,Switzerland,Retired,Regular,2020-03-07
210,CUST144,Holly,Mclaughlin,hollymclaughlin46@gmail.com,+917039956218,1995-12-11,Indain,Kasaragod,Germany,Student,Regular,2021-09-21
211,CUST241,Kelly,Jackson,kellyjackson908@gmail.com,+917577186272,1971-04-05,Indain,Idukki,South Africa,Retired,VIP,2025-02-24
212,CUST687,Jasmine,Clarke,jasmineclarke972@gmail.com,+917797940629,1988-09-11,Indain,Thrissur,Netherlands,Retired,New,2020-02-07
213,CUST745,Denise,Wilson,denisewilson158@gmail.com,+917950705815,1985-02-09,Indain,Kottayam,Switzerland,Student,VIP,2020-03-19
214,CUST631,Elizabeth,Evans,elizabethevans417@gmail.com,+917300368694,1966-02-14,Indain,Alappuzha,Denmark,Business,Regular,2024-01-12
215,CUST455,Kristin,Lopez,kristinlopez455@gmail.com,+917253524015,2006-06-19,Indain,Wayanad,Australia,Student,New,2020-03-15
216,CUST377,Jessica,Smith,jessicasmith557@gmail.com,+917968188935,1969-07-04,Indain,Pathanamthitta,Australia,Student,VIP,2021-08-21
217,CUST283,Robert,Garcia,robertgarcia194@gmail.com,+917131167999,2001-08-04,Indain,Wayanad,Greece,Retired,Regular,2021-06-27
218,CUST679,Catherine,Wade,catherinewade217@gmail.com,+917689024924,1978-09-03,Indain,Pathanamthitta,Norway,Student,Regular,2024-08-21
219,CUST342,Pamela,Lowe,pamelalowe249@gmail.com,+917135209737,1988-03-12,Indain,Thiruvananthapuram,Sweden,Working Professional,Regular,2020-12-13
220,CUST568,Jillian,Salazar,jilliansalazar212@gmail.com,+917629624046,1989-08-18,Indain,Kannur,Greece,Working Professional,VIP,2022-05-02
221,CUST152,Carl,Patel,carlpatel807@gmail.com,+917966937834,1995-07-27,Indain,Palakkad,United Arab Emirates,Business,Regular,2023-05-15
222,CUST134,Katelyn,Butler,katelynbutler553@gmail.com,+917269137895,1980-11-30,Indain,Thiruvananthapuram,Bahrain,Student,New,2022-07-22
223,CUST27,Julia,Gallegos,juliagallegos134@gmail.com,+917015956152,1972-06-19,Indain,Kollam,Luxembourg,Working Professional,New,2020-02-21
224,CUST332,Charles,Jackson,charlesjackson16@gmail.com,+917187095435,2000-07-13,Indain,Kasaragod,Saudi Arabia,Working Professional,New,2020-04-13
225,CUST432,Gina,Walters,ginawalters538@gmail.com,+917122030010,1982-09-02,Indain,Thrissur,Kuwait,Retired,VIP,2025-04-07
226,CUST371,Connie,Gray,conniegray525@gmail.com,+917637444033,1973-03-01,Indain,Ernakulam,Italy,Working Professional,New,2024-08-21
227,CUST45,Lori,Kennedy,lorikennedy744@gmail.com,+917840983577,1982-03-04,Indain,Wayanad,Ireland,Business,VIP,2024-05-30
228,CUST659,Dustin,Martinez,dustinmartinez987@gmail.com,+917033447745,1972-06-11,Indain,Alappuzha,Germany,Retired,VIP,2024-09-21
229,CUST703,Joseph,Castillo,josephcastillo110@gmail.com,+917526422169,1988-02-21,Indain,Thrissur,Italy,Student,Regular,2023-10-31
230,CUST330,Lucas,Harrison,lucasharrison622@gmail.com,+917159272239,1985-12-23,Indain,Ernakulam,Oman,Business,New,2022-10-11
231,CUST649,Brian,Adams,brianadams599@gmail.com,+917588793237,2000-06-15,Indain,Thrissur,Canada,Retired,New,2024-06-26
232,CUST544,Amber,Murphy,ambermurphy301@gmail.com,+917487173220,1992-12-21,Indain,Malappuram,Norway,Retired,Regular,2020-02-14
233,CUST719,Garrett,Lopez,garrettlopez117@gmail.com,+917915679227,1978-05-07,Indain,Pathanamthitta,Switzerland,Working Professional,VIP,2020-10-31
234,CUST463,Jennifer,Norton,jennifernorton909@gmail.com,+917245343109,1995-09-28,Indain,Kottayam,Canada,Retired,VIP,2022-04-12
235,CUST426,Tammy,Wilson,tammywilson747@gmail.com,+917102097643,2005-07-21,Indain,Kollam,Jordan,Business,New,2020-06-04
236,CUST262,Wendy,Li,wendyli383@gmail.com,+917163894795,1996-01-17,Indain,Pathanamthitta,Germany,Student,Regular,2024-10-20
237,CUST88,Anthony,Rivas,anthonyrivas95@gmail.com,+917463723880,1998-05-06,Indain,Ernakulam,Belgium,Business,Regular,2024-08-18
238,CUST570,Mario,Edwards,marioedwards61@gmail.com,+917629712082,1979-07-15,Indain,Malappuram,Netherlands,Business,New,2020-05-20
239,CUST126,Corey,Fowler,coreyfowler420@gmail.com,+917379673044,2005-03-16,Indain,Wayanad,Ireland,Retired,New,2022-11-11
240,CUST53,Karla,Perez,karlaperez991@gmail.com,+917308839723,1998-10-27,Indain,Palakkad,United Kingdom,Business,Regular,2021-06-08
241,CUST592,Stacey,Mccarthy,staceymccarthy519@gmail.com,+917228426553,2000-11-17,Indain,Idukki,Ireland,Retired,Regular,2021-08-17
242,CUST111,Lisa,Lopez,lisalopez358@gmail.com,+917907712792,1984-10-20,Indain,Malappuram,Australia,Student,VIP,2022-03-30
243,CUST588,Daniel,Wright,danielwright231@gmail.com,+917866747347,1977-07-29,Indain,Kottayam,Netherlands,Student,New,2020-11-23
244,CUST674,Christina,Sherman,christinasherman849@gmail.com,+917744609017,1967-04-11,Indain,Kasaragod,United Arab Emirates,Working Professional,VIP,2022-11-25
245,CUST720,Kyle,Glass,kyleglass780@gmail.com,+917331769776,1967-03-30,Indain,Kollam,Australia,Student,Regular,2021-01-11
246,CUST147,Terri,Young,terriyoung579@gmail.com,+917705818425,1982-01-06,Indain,Kottayam,Kuwait,Working Professional,New,2024-04-10
247,CUST649,Taylor,Cortez,taylorcortez995@gmail.com,+917032917811,1969-08-05,Indain,Ernakulam,Belgium,Working Professional,VIP,2023-03-14
248,CUST430,Alison,Thomas,alisonthomas464@gmail.com,+917366034277,1980-05-05,Indain,Idukki,Australia,Business,New,2023-08-30
249,CUST333,Elizabeth,Harris,elizabethharris795@gmail.com,+917609448939,1976-12-11,Indain,Palakkad,Kuwait,Student,Regular,2024-08-17
250,CUST162,Lisa,Harris,lisaharris772@gmail.com,+917663398699,1979-11-15,Indain,Alappuzha,Ireland,Student,VIP,2021-07-18
251,CUST454,Edward,Newman,edwardnewman677@gmail.com,+917455282394,1978-07-30,Indain,Kozhikode,Norway,Retired,VIP,2024-08-31
252,CUST280,Sara,Lee,saralee220@gmail.com,+917810614025,1998-08-06,Indain,Malappuram,Qatar,Business,VIP,2022-12-17
253,CUST114,Tonya,Hood,tonyahood290@gmail.com,+917728230915,1992-01-30,Indain,Pathanamthitta,Sweden,Retired,New,2024-08-09
254,CUST684,Nicole,Lee,nicolelee315@gmail.com,+917048766522,2005-05-28,Indain,Kannur,South Africa,Student,Regular,2022-03-04
255,CUST210,Tammy,Perez,tammyperez308@gmail.com,+917226810757,2004-07-17,Indain,Thiruvananthapuram,Oman,Business,VIP,2020-10-18
256,CUST336,Christina,Phillips,christinaphillips122@gmail.com,+917008299923,1992-10-11,Indain,Kozhikode,Belgium,Retired,Regular,2024-03-12
257,CUST133,Elizabeth,Garcia,elizabethgarcia389@gmail.com,+917571855941,1965-09-19,Indain,Thrissur,Singapore,Business,Regular,2024-07-28
258,CUST407,Richard,Clements,richardclements882@gmail.com,+917796760809,1964-12-17,Indain,Alappuzha,Jordan,Student,VIP,2020-01-16
259,CUST80,Juan,Curtis,juancurtis882@gmail.com,+917336146289,1972-10-01,Indain,Palakkad,Jordan,Retired,New,2020-06-08
260,CUST656,Janet,Williamson,janetwilliamson427@gmail.com,+917310864588,1972-04-21,Indain,Ernakulam,South Africa,Student,VIP,2023-11-30
261,CUST176,Kelly,Bright,kellybright820@gmail.com,+917663706947,2002-03-13,Indain,Kozhikode,Greece,Business,Regular,2020-02-09
262,CUST448,Jonathan,Phillips,jonathanphillips864@gmail.com,+917113669678,1971-06-27,Indain,Kannur,Jordan,Retired,New,2024-03-29
263,CUST81,Thomas,Barnes,thomasbarnes405@gmail.com,+917934718473,1969-08-12,Indain,Kasaragod,Belgium,Business,Regular,2022-05-31
264,CUST342,William,Blake,williamblake797@gmail.com,+917180531127,1988-07-13,Indain,Ernakulam,France,Student,New,2024-12-16
265,CUST523,Alicia,Thompson,aliciathompson198@gmail.com,+917972727126,1975-10-19,Indain,Thiruvananthapuram,Australia,Business,New,2021-09-13
266,CUST661,Phillip,Alexander,phillipalexander834@gmail.com,+917158580752,1978-01-09,Indain,Kannur,Qatar,Working Professional,VIP,2023-05-16
267,CUST203,Sarah,Thomas,sarahthomas177@gmail.com,+917646820987,2007-03-23,Indain,Idukki,Austria,Student,Regular,2020-04-18
268,CUST644,Michael,Ramirez,michaelramirez505@gmail.com,+917498165815,1988-12-09,Indain,Thiruvananthapuram,Sweden,Retired,New,2022-04-17
269,CUST579,Becky,Simon,beckysimon658@gmail.com,+917682146375,1971-01-16,Indain,Palakkad,Canada,Business,Regular,2021-02-20
270,CUST451,Emily,Hicks,emilyhicks69@gmail.com,+917503500181,1967-11-12,Indain,Kozhikode,Switzerland,Business,VIP,2025-01-24
271,CUST606,Amy,Rodriguez,amyrodriguez57@gmail.com,+917377895080,1994-11-11,Indain,Malappuram,Kuwait,Business,VIP,2022-07-07
272,CUST463,Andrea,Parks,andreaparks38@gmail.com,+917061085229,1982-04-07,Indain,Kollam,Greece,Business,Regular,2022-10-07
273,CUST661,Oscar,Mclaughlin,oscarmclaughlin884@gmail.com,+917918364265,2005-10-20,Indain,Ernakulam,Norway,Retired,VIP,2020-01-31
274,CUST595,Danielle,Mack,daniellemack567@gmail.com,+917850207886,2000-11-02,Indain,Thrissur,Saudi Arabia,Retired,New,2022-06-28
275,CUST668,Justin,Buckley,justinbuckley192@gmail.com,+917345236735,1970-04-12,Indain,Palakkad,Germany,Working Professional,Regular,2022-03-30
276,CUST462,Tracy,Walsh,tracywalsh105@gmail.com,+917870768982,1965-03-27,Indain,Wayanad,Canada,Student,New,2024-06-13
277,CUST662,Jeffrey,Cobb,jeffreycobb176@gmail.com,+917042028540,1980-12-03,Indain,Kannur,Denmark,Retired,VIP,2022-10-16
278,CUST537,Jason,Johnson,jasonjohnson535@gmail.com,+917654773573,1989-04-26,Indain,Idukki,Australia,Business,VIP,2021-05-21
279,CUST397,Daniel,Matthews,danielmatthews418@gmail.com,+917831575232,1987-10-09,Indain,Kollam,Ireland,Student,New,2020-02-14
280,CUST663,Vickie,Bishop,vickiebishop342@gmail.com,+917070772317,2004-12-17,Indain,Kollam,Qatar,Retired,VIP,2025-02-25
281,CUST259,Christine,Butler,christinebutler741@gmail.com,+917914362309,1978-11-05,Indain,Pathanamthitta,Norway,Working Professional,VIP,2024-11-03
282,CUST84,Heather,Mathis,heathermathis596@gmail.com,+917712548074,2001-06-16,Indain,Idukki,Australia,Business,New,2022-06-26
283,CUST716,Michael,Lee,michaellee678@gmail.com,+917420861681,2007-03-04,Indain,Idukki,Norway,Student,VIP,2020-03-29
284,CUST573,Amanda,Ramos,amandaramos385@gmail.com,+917690945624,1999-09-07,Indain,Thiruvananthapuram,Canada,Working Professional,New,2020-07-16
285,CUST720,Tamara,Smith,tamarasmith848@gmail.com,+917793253262,2006-11-20,Indain,Pathanamthitta,France,Student,New,2021-07-09
286,CUST687,Tina,Hickman,tinahickman433@gmail.com,+917545985356,2002-10-10,Indain,Kollam,United Arab Emirates,Business,VIP,2025-01-31
287,CUST185,Justin,Morgan,justinmorgan973@gmail.com,+917229987621,2006-07-27,Indain,Kollam,Austria,Retired,Regular,2020-04-01
288,CUST232,Joseph,Ho,josephho140@gmail.com,+917166371119,2005-07-11,Indain,Ernakulam,United Kingdom,Student,New,2021-08-29
289,CUST553,Jillian,Copeland,jilliancopeland855@gmail.com,+917793112954,1988-10-11,Indain,Malappuram,Saudi Arabia,Business,New,2020-07-18
290,CUST135,Kayla,Guzman,kaylaguzman611@gmail.com,+917404499880,1992-06-09,Indain,Idukki,Bahrain,Working Professional,New,2024-12-10
291,CUST640,Stephanie,Fisher,stephaniefisher828@gmail.com,+917969219482,1984-02-09,Indain,Idukki,Belgium,Retired,Regular,2021-10-29
292,CUST421,Mark,Sims,marksims373@gmail.com,+917726239153,1982-06-21,Indain,Thrissur,Singapore,Retired,New,2022-05-08
293,CUST292,Angela,Davis,angeladavis770@gmail.com,+917803734960,1974-02-10,Indain,Thiruvananthapuram,Italy,Working Professional,New,2022-04-06
294,CUST245,Julia,Horton,juliahorton316@gmail.com,+917868253265,1980-03-01,Indain,Thiruvananthapuram,Germany,Working Professional,VIP,2023-08-21
295,CUST695,Lori,Wilkinson,loriwilkinson969@gmail.com,+917612483158,1971-04-12,Indain,Kozhikode,Italy,Business,VIP,2022-10-14
296,CUST515,Richard,Sawyer,richardsawyer540@gmail.com,+917449533634,1971-11-25,Indain,Idukki,Greece,Working Professional,New,2021-04-04
297,CUST142,Rodney,Moreno,rodneymoreno893@gmail.com,+917268438908,1966-08-08,Indain,Alappuzha,Switzerland,Retired,VIP,2023-07-31
298,CUST568,Cristian,Bennett,cristianbennett956@gmail.com,+917110154881,1981-04-13,Indain,Thrissur,France,Student,VIP,2020-02-16
299,CUST86,Cheryl,Wilson,cherylwilson781@gmail.com,+917172134062,1991-01-01,Indain,Kasaragod,Italy,Working Professional,VIP,2024-07-23
