,customer_id,first_name,last_name,email,phone,dob,nationality,region,country_of_residence,occupation,customer_type,account_creation_date
300,CUST94,Justin,Wood,justinwood969@gmail.com,+917977647253,2001-07-12,Indain,Kannur,Greece,Retired,VIP,2024-09-26
301,CUST28,Clayton,Rogers,claytonrogers424@gmail.com,+917057184151,2005-10-05,Indain,Kottayam,France,Business,Regular,2022-01-17
302,CUST396,Stephen,Johnson,stephenjohnson83@gmail.com,+917402559419,1997-06-17,Indain,Kannur,United Arab Emirates,Business,Regular,2021-08-27
303,CUST732,Caleb,Allen,caleballen665@gmail.com,+917360015275,1974-05-18,Indain,Thiruvananthapuram,Oman,Working Professional,Regular,2020-06-23
304,CUST294,Jay,Brown,jaybrown939@gmail.com,+917890949719,1988-02-13,Indain,Kozhikode,Denmark,Working Professional,New,2021-06-04
305,CUST481,Jason,Miller,jasonmiller459@gmail.com,+917660725160,1966-02-03,Indain,Alappuzha,Kuwait,Student,VIP,2022-12-06
306,CUST221,April,Pittman,aprilpittman855@gmail.com,+917160545470,1968-09-25,Indain,Malappuram,Belgium,Retired,Regular,2023-04-12
307,CUST296,Rachel,Hobbs,rachelhobbs243@gmail.com,+917323358638,2003-01-13,Indain,Ernakulam,Saudi Arabia,Working Professional,VIP,2024-02-15
308,CUST655,Daniel,Wright,danielwright812@gmail.com,+917668737754,1971-03-23,Indain,Kozhikode,Kuwait,Student,VIP,2021-05-31
309,CUST612,Jean,Holmes,jeanholmes548@gmail.com,+917017647321,1969-04-05,Indain,Pathanamthitta,France,Working Professional,New,2022-03-16
310,CUST148,Joyce,Munoz,joycemunoz298@gmail.com,+917460891752,1965-02-19,Indain,Alappuzha,Norway,Business,Regular,2022-07-17
311,CUST585,Nancy,Mcclain,nancymcclain426@gmail.com,+917201126777,2002-04-26,Indain,Pathanamthitta,Ireland,Student,New,2024-12-09
312,CUST370,Courtney,Moore,courtneymoore69@gmail.com,+917564852025,1972-03-09,Indain,Malappuram,France,Student,VIP,2023-07-30
313,CUST482,Alison,Scott,alisonscott44@gmail.com,+917682546314,1972-03-13,Indain,Kottayam,Australia,Business,New,2024-11-06
314,CUST17,David,Williams,davidwilliams365@gmail.com,+917846666926,1996-09-09,Indain,Ernakulam,Australia,Working Professional,New,2021-08-24
315,CUST673,Marie,Pierce,mariepierce643@gmail.com,+917111308231,2003-09-04,Indain,Thiruvananthapuram,Sweden,Business,Regular,2023-04-27
316,CUST46,David,Torres,davidtorres360@gmail.com,+917586277792,1964-12-28,Indain,Kollam,Greece,Working Professional,New,2023-09-21
317,CUST476,Rachel,Chandler,rachelchandler712@gmail.com,+917513818935,1989-05-22,Indain,Pathanamthitta,Bahrain,Working Professional,Regular,2021-10-26
318,CUST734,Lisa,Salazar,lisasalazar794@gmail.com,+917491429705,2006-07-06,Indain,Alappuzha,United Kingdom,Working Professional,Regular,2023-09-03
319,CUST205,Heather,Sherman,heathersherman907@gmail.com,+917044996163,1988-12-16,Indain,Kollam,United Kingdom,Retired,New,2023-03-21
320,CUST485,Misty,Yates,mistyyates259@gmail.com,+917039321248,1989-01-12,Indain,Thiruvananthapuram,Switzerland,Working Professional,VIP,2020-01-08
321,CUST366,Bryan,Burns,bryanburns882@gmail.com,+917838422254,2000-11-30,Indain,Alappuzha,Switzerland,Business,VIP,2021-08-28
322,CUST128,Kimberly,Rivera,kimberlyrivera818@gmail.com,+917395157577,1995-09-14,Indain,Kottayam,South Africa,Retired,VIP,2021-08-23
323,CUST348,Sarah,Lyons,sarahlyons997@gmail.com,+917200593456,1998-08-13,Indain,Kozhikode,Denmark,Retired,VIP,2020-04-08
324,CUST532,Carlos,Washington,carloswashington273@gmail.com,+917860226208,1997-10-16,Indain,Ernakulam,Belgium,Retired,Regular,2024-02-18
325,CUST441,Gregory,Jenkins,gregoryjenkins616@gmail.com,+917882982227,1978-01-26,Indain,Idukki,Netherlands,Business,VIP,2025-01-19
326,CUST106,Jonathan,Page,jonathanpage81@gmail.com,+917352101316,1986-08-02,Indain,Pathanamthitta,United Kingdom,Business,VIP,2022-09-21
327,CUST618,Zachary,Lopez,zacharylopez734@gmail.com,+917457538651,2000-04-21,Indain,Idukki,Denmark,Retired,VIP,2023-04-10
328,CUST458,Christine,Mills,christinemills43@gmail.com,+917780411013,1988-01-16,Indain,Wayanad,Australia,Retired,VIP,2024-03-13
329,CUST655,Daniel,Warner,danielwarner810@gmail.com,+917061587757,1968-04-01,Indain,Ernakulam,Ireland,Retired,VIP,2022-08-16
330,CUST526,Sherry,Campos,sherrycampos820@gmail.com,+917805196831,2004-10-12,Indain,Pathanamthitta,Bahrain,Student,Regular,2021-12-07
331,CUST623,Christine,Myers,christinemyers694@gmail.com,+917838927341,1974-02-06,Indain,Kozhikode,Saudi Arabia,Working Professional,Regular,2023-04-15
332,CUST242,Jason,Franklin,jasonfranklin797@gmail.com,+917692738367,1973-01-09,Indain,Kollam,Australia,Retired,New,2022-12-21
333,CUST34,Michael,Harris,michaelharris619@gmail.com,+917164752975,1993-03-28,Indain,Pathanamthitta,Italy,Business,VIP,2021-06-07
334,CUST455,Sarah,Allison,sarahallison781@gmail.com,+917082555101,1986-05-29,Indain,Palakkad,Oman,Business,VIP,2020-02-22
335,CUST322,Melanie,Walker,melaniewalker665@gmail.com,+917299240862,1991-07-29,Indain,Kannur,Qatar,Student,New,2023-03-08
336,CUST191,Robert,Cruz,robertcruz511@gmail.com,+917555924752,1983-07-30,Indain,Kottayam,Netherlands,Student,VIP,2024-05-10
337,CUST267,Shane,Evans,shaneevans720@gmail.com,+917479182105,1964-07-08,Indain,Kannur,Norway,Business,New,2024-05-29
338,CUST503,Terrence,Aguirre,terrenceaguirre204@gmail.com,+917131680929,1979-08-13,Indain,Idukki,Kuwait,Retired,Regular,2022-11-28
339,CUST731,Morgan,Hicks,morganhicks455@gmail.com,+917094264587,2005-12-22,Indain,Thiruvananthapuram,Ireland,Business,New,2021-04-11
340,CUST356,Jeremy,Hall,jeremyhall726@gmail.com,+917069727803,1970-06-27,Indain,Malappuram,Netherlands,Business,VIP,2021-04-10
341,CUST162,Michael,Williams,michaelwilliams728@gmail.com,+917761888313,1987-08-02,Indain,Thrissur,Switzerland,Working Professional,VIP,2024-12-22
342,CUST521,Daniel,Valencia,danielvalencia229@gmail.com,+917130311939,1987-04-12,Indain,Kannur,Luxembourg,Working Professional,Regular,2022-08-17
343,CUST506,Lonnie,Brown,lonniebrown26@gmail.com,+917387509692,1978-12-12,Indain,Malappuram,Sweden,Business,VIP,2024-12-29
344,CUST565,Michael,Bridges,michaelbridges132@gmail.com,+917657074545,1980-03-12,Indain,Ernakulam,Kuwait,Business,VIP,2024-06-16
345,CUST735,Tammy,Maldonado,tammymaldonado736@gmail.com,+917513962746,1966-01-28,Indain,Malappuram,Jordan,Retired,New,2023-03-21
346,CUST76,Kyle,Carter,kylecarter128@gmail.com,+917340405868,1974-11-04,Indain,Pathanamthitta,Kuwait,Retired,VIP,2022-08-01
347,CUST697,Charles,Beltran,charlesbeltran529@gmail.com,+917369919929,1985-11-14,Indain,Idukki,Greece,Working Professional,Regular,2023-04-30
348,CUST444,Lisa,Mejia,lisamejia514@gmail.com,+917977869850,2004-09-28,Indain,Wayanad,Saudi Arabia,Student,New,2022-04-20
349,CUST157,John,Farmer,johnfarmer311@gmail.com,+917176799196,1994-09-30,Indain,Idukki,Canada,Working Professional,VIP,2023-09-11
350,CUST532,Charles,Conway,charlesconway916@gmail.com,+917304994549,1972-02-08,Indain,Wayanad,Kuwait,Business,Regular,2024-03-10
351,CUST651,Hailey,Graves,haileygraves979@gmail.com,+917591461470,1999-03-02,Indain,Kasaragod,Oman,Business,New,2023-08-02
352,CUST547,Kimberly,Ballard,kimberlyballard95@gmail.com,+917539633807,1977-10-12,Indain,Pathanamthitta,Bahrain,Working Professional,Regular,2021-07-17
353,CUST675,John,Goodman,johngoodman639@gmail.com,+917773773537,2004-02-24,Indain,Palakkad,Canada,Student,Regular,2020-12-05
354,CUST84,Adam,Wallace,adamwallace46@gmail.com,+917688755699,1987-01-30,Indain,Thiruvananthapuram,Sweden,Business,New,2024-04-05
355,CUST216,Amber,Schroeder,amberschroeder785@gmail.com,+917614327645,1995-07-11,Indain,Kottayam,Norway,Student,VIP,2024-12-14
356,CUST643,Steven,Figueroa,stevenfigueroa558@gmail.com,+917311032572,1974-04-13,Indain,Pathanamthitta,United Kingdom,Retired,Regular,2023-08-11
357,CUST702,Karen,Brown,karenbrown415@gmail.com,+917319367188,1975-06-10,Indain,Kozhikode,Kuwait,Student,Regular,2023-03-12
358,CUST451,Jessica,Mcdaniel,jessicamcdaniel425@gmail.com,+917519960692,1984-08-04,Indain,Kozhikode,Malaysia,Business,New,2023-05-30
359,CUST148,Barbara,Wilson,barbarawilson320@gmail.com,+917925012552,1995-11-06,Indain,Thrissur,Canada,Business,VIP,2022-03-27
360,CUST134,Tracy,Martin,tracymartin778@gmail.com,+917397864507,1977-09-13,Indain,Malappuram,Netherlands,Student,VIP,2021-10-21
361,CUST248,Jennifer,Cooper,jennifercooper477@gmail.com,+917131556899,1998-04-26,Indain,Kasaragod,Italy,Working Professional,Regular,2024-01-08
362,CUST100,Samantha,Clark,samanthaclark51@gmail.com,+917311612760,1991-02-19,Indain,Kottayam,Norway,Retired,Regular,2020-02-19
363,CUST164,William,Ortiz,williamortiz833@gmail.com,+917351581531,1969-06-01,Indain,Palakkad,Belgium,Business,Regular,2023-11-14
364,CUST164,Sharon,Tran,sharontran510@gmail.com,+917552681586,1998-12-09,Indain,Kozhikode,Germany,Business,VIP,2022-12-28
365,CUST24,Alex,West,alexwest92@gmail.com,+917422240582,1969-08-29,Indain,Malappuram,Italy,Working Professional,Regular,2022-02-08
366,CUST598,Brian,Mills,brianmills361@gmail.com,+917052246275,1972-08-25,Indain,Alappuzha,United Kingdom,Retired,New,2024-02-21
367,CUST670,Jared,Bennett,jaredbennett688@gmail.com,+917505288784,1987-03-28,Indain,Kasaragod,Netherlands,Student,Regular,2022-08-13
368,CUST442,Scott,Perez,scottperez137@gmail.com,+917947529631,1984-04-05,Indain,Kasaragod,Belgium,Business,VIP,2022-03-23
369,CUST375,Lauren,Odonnell,laurenodonnell46@gmail.com,+917430121245,1970-01-31,Indain,Alappuzha,Sweden,Working Professional,VIP,2023-03-02
370,CUST567,Thomas,King,thomasking295@gmail.com,+917078954113,1990-01-19,Indain,Kottayam,France,Retired,New,2025-01-08
371,CUST287,Francisco,Perez,franciscoperez845@gmail.com,+917669200551,1989-01-08,Indain,Pathanamthitta,Norway,Student,Regular,2024-09-13
372,CUST100,Edward,Carpenter,edwardcarpenter403@gmail.com,+917400718660,1972-01-21,Indain,Thiruvananthapuram,Canada,Business,Regular,2020-03-17
373,CUST204,Jennifer,Owens,jenniferowens616@gmail.com,+917546666136,1977-04-20,Indain,Kottayam,France,Student,Regular,2022-02-21
374,CUST40,Steven,Jackson,stevenjackson140@gmail.com,+917766213410,1982-06-30,Indain,Kollam,Luxembourg,Retired,New,2021-12-06
375,CUST468,Patricia,Murphy,patriciamurphy152@gmail.com,+917650967273,1990-05-17,Indain,Malappuram,Oman,Business,New,2023-05-18
376,CUST327,Ryan,Mendoza,ryanmendoza166@gmail.com,+917421931770,1974-09-28,Indain,Palakkad,Belgium,Business,New,2024-11-25
377,CUST345,Amanda,Thompson,amandathompson519@gmail.com,+917889368954,1980-09-28,Indain,Malappuram,Netherlands,Retired,New,2023-06-01
378,CUST577,Deborah,Knox,deborahknox306@gmail.com,+917509912042,2001-06-30,Indain,Wayanad,United Arab Emirates,Business,VIP,2023-08-20
379,CUST690,Howard,Duncan,howardduncan112@gmail.com,+917447256709,1964-11-08,Indain,Palakkad,United Kingdom,Student,New,2024-10-07
380,CUST486,Jennifer,Payne,jenniferpayne271@gmail.com,+917703935444,1970-05-31,Indain,Thiruvananthapuram,Austria,Working Professional,New,2025-03-15
381,CUST53,Heather,Taylor,heathertaylor597@gmail.com,+917515877957,1977-08-04,Indain,Idukki,France,Retired,Regular,2020-07-18
382,CUST698,Alexis,Lopez,alexislopez248@gmail.com,+917033898577,1985-02-27,Indain,Palakkad,Denmark,Student,Regular,2024-12-30
383,CUST20,Michael,Lewis,michaellewis451@gmail.com,+917336824737,1968-06-17,Indain,Kottayam,Oman,Retired,New,2024-11-05
384,CUST209,Christina,Baker,christinabaker420@gmail.com,+917538824588,1992-02-09,Indain,Thiruvananthapuram,Norway,Retired,New,2024-12-07
385,CUST745,Matthew,Clark,matthewclark63@gmail.com,+917757820386,1977-08-19,Indain,Idukki,France,Working Professional,New,2020-12-31
386,CUST333,James,Cochran,jamescochran678@gmail.com,+917513646933,1974-11-16,Indain,Malappuram,South Africa,Business,Regular,2025-02-05
387,CUST471,Adam,Evans,adamevans934@gmail.com,+917572440825,1970-09-15,Indain,Kollam,Netherlands,Business,New,2023-03-06
388,CUST739,Maria,Pennington,mariapennington697@gmail.com,+917690747887,1976-11-23,Indain,Thiruvananthapuram,Denmark,Business,New,2021-03-06
389,CUST496,Tina,Taylor,tinataylor196@gmail.com,+917264697908,1972-08-04,Indain,Kasaragod,Netherlands,Business,Regular,2022-04-18
390,CUST305,Lance,Morris,lancemorris789@gmail.com,+917310315830,1968-04-10,Indain,Thrissur,Malaysia,Retired,VIP,2023-08-13
391,CUST492,Bianca,Duncan,biancaduncan357@gmail.com,+917601818966,1970-07-12,Indain,Thiruvananthapuram,Belgium,Business,VIP,2025-01-18
392,CUST125,Allen,Thompson,allenthompson587@gmail.com,+917726517607,1992-09-26,Indain,Malappuram,South Africa,Retired,VIP,2023-12-12
393,CUST150,Joshua,Stevens,joshuastevens297@gmail.com,+917045168545,2000-08-21,Indain,Kasaragod,Denmark,Student,VIP,2025-03-03
394,CUST453,Sheila,Brennan,sheilabrennan671@gmail.com,+917275354619,1991-10-09,Indain,Thrissur,Germany,Working Professional,Regular,2024-01-29
395,CUST552,Amanda,Rios,amandarios277@gmail.com,+917603462253,1975-02-15,Indain,Thrissur,United States,Working Professional,Regular,2025-03-01
396,CUST631,Jennifer,Barton,jenniferbarton758@gmail.com,+917630104453,1969-02-08,Indain,Kannur,Singapore,Student,New,2023-01-12
397,CUST544,Monica,Baker,monicabaker231@gmail.com,+917684987769,1982-06-03,Indain,Kannur,Saudi Arabia,Student,VIP,2024-06-02
398,CUST339,Joseph,Mcmillan,josephmcmillan734@gmail.com,+917507239833,1969-11-23,Indain,Ernakulam,Ireland,Working Professional,Regular,2020-06-06
399,CUST564,Amanda,Brooks,amandabrooks951@gmail.com,+917169587940,2003-07-01,Indain,Kottayam,Switzerland,Retired,VIP,2024-10-31
400,CUST667,Stephen,Smith,stephensmith204@gmail.com,+917811653317,1968-05-05,Indain,Kasaragod,Canada,Business,New,2020-01-14
401,CUST61,Justin,Morgan,justinmorgan929@gmail.com,+917825412179,2005-07-30,Indain,Ernakulam,Switzerland,Working Professional,New,2023-07-29
402,CUST741,Derek,Thompson,derekthompson870@gmail.com,+917040048684,1970-08-25,Indain,Idukki,Jordan,Working Professional,Regular,2021-06-05
403,CUST407,Sarah,Perry,sarahperry806@gmail.com,+917531914410,1993-06-09,Indain,Idukki,Belgium,Business,Regular,2021-01-14
404,CUST10,Matthew,Jackson,matthewjackson305@gmail.com,+917609844411,1987-04-17,Indain,Palakkad,Qatar,Business,VIP,2021-03-20
405,CUST466,Austin,Chandler,austinchandler656@gmail.com,+917583364453,1994-09-14,Indain,Malappuram,Germany,Working Professional,New,2024-12-01
406,CUST480,Nicholas,Adams,nicholasadams279@gmail.com,+917207029662,2000-01-18,Indain,Thiruvananthapuram,Qatar,Business,Regular,2021-09-11
407,CUST749,Zachary,Clark,zacharyclark469@gmail.com,+917696091085,2006-02-21,Indain,Kasaragod,Denmark,Working Professional,Regular,2023-02-25
408,CUST346,Heather,Thomas,heatherthomas809@gmail.com,+917316779880,1986-05-24,Indain,Palakkad,Ireland,Working Professional,Regular,2020-11-29
409,CUST626,Ricky,Simpson,rickysimpson876@gmail.com,+917685826598,2002-05-01,Indain,Kottayam,Greece,Retired,New,2021-12-01
410,CUST336,Dustin,Freeman,dustinfreeman88@gmail.com,+917430391423,1974-04-18,Indain,Pathanamthitta,Qatar,Working Professional,Regular,2023-11-15
411,CUST489,Denise,Patel,denisepatel331@gmail.com,+917266338529,1991-09-02,Indain,Alappuzha,United States,Retired,Regular,2022-01-04
412,CUST458,Amber,Boone,amberboone771@gmail.com,+917286682971,1966-10-08,Indain,Kollam,United Kingdom,Student,VIP,2021-12-27
413,CUST670,Barbara,White,barbarawhite368@gmail.com,+917743854609,1995-04-01,Indain,Kannur,Saudi Arabia,Student,VIP,2021-05-17
414,CUST315,Laura,Russell,laurarussell163@gmail.com,+917435312769,2003-10-16,Indain,Pathanamthitta,France,Business,New,2021-12-20
415,CUST121,Amanda,Webb,amandawebb654@gmail.com,+917983687511,1973-08-02,Indain,Kasaragod,Australia,Working Professional,Regular,2025-02-24
416,CUST137,Joshua,Ramirez,joshuaramirez489@gmail.com,+917164481748,1989-12-06,Indain,Kozhikode,Belgium,Business,VIP,2024-12-22
417,CUST719,Dominique,Humphrey,dominiquehumphrey562@gmail.com,+917980108198,1993-07-08,Indain,Kozhikode,Austria,Working Professional,Regular,2022-01-24
418,CUST697,Kim,Greene,kimgreene772@gmail.com,+917639750911,1968-02-16,Indain,Wayanad,Luxembourg,Student,New,2024-06-30
419,CUST458,Theresa,Williams,theresawilliams540@gmail.com,+917755663125,1985-07-20,Indain,Kollam,Kuwait,Student,Regular,2024-01-12
420,CUST561,Jeremy,Sutton,jeremysutton924@gmail.com,+917542762599,1978-02-12,Indain,Kannur,Sweden,Working Professional,Regular,2021-10-03
421,CUST336,Megan,Gonzales,megangonzales874@gmail.com,+917558712474,2006-04-03,Indain,Kozhikode,Qatar,Working Professional,New,2021-09-30
422,CUST598,Jessica,Nicholson,jessicanicholson500@gmail.com,+917097647841,1972-02-18,Indain,Malappuram,Italy,Student,VIP,2023-08-11
423,CUST136,Matthew,Cook,matthewcook525@gmail.com,+917446058739,1991-03-03,Indain,Kozhikode,Sweden,Student,New,2021-09-27
424,CUST474,Andrea,Mcintosh,andreamcintosh688@gmail.com,+917866418765,1981-01-18,Indain,Kasaragod,Belgium,Student,VIP,2022-10-23
425,CUST261,Cody,Davis,codydavis836@gmail.com,+917003237836,2005-08-05,Indain,Thrissur,Malaysia,Student,Regular,2024-02-25
426,CUST434,Joshua,James,joshuajames352@gmail.com,+917752032540,2005-07-26,Indain,Ernakulam,Netherlands,Student,Regular,2024-07-25
427,CUST484,Alexandra,Knox,alexandraknox32@gmail.com,+917308261300,1972-05-19,Indain,Kottayam,Bahrain,Working Professional,New,2021-09-22
428,CUST747,Christopher,Smith,christophersmith661@gmail.com,+917451360199,1985-04-13,Indain,Kollam,South Africa,Retired,VIP,2022-11-29
429,CUST385,Kimberly,Thomas,kimberlythomas82@gmail.com,+917733076128,1977-06-28,Indain,Pathanamthitta,Netherlands,Working Professional,New,2023-10-28
430,CUST357,Krista,Mitchell,kristamitchell121@gmail.com,+917191634595,1989-07-22,Indain,Malappuram,South Africa,Working Professional,New,2021-11-06
431,CUST229,Anthony,Rasmussen,anthonyrasmussen854@gmail.com,+917003729417,1986-09-28,Indain,Thiruvananthapuram,United Arab Emirates,Business,VIP,2023-05-02
432,CUST690,Michael,Turner,michaelturner736@gmail.com,+917584593732,1980-10-01,Indain,Kottayam,Netherlands,Retired,Regular,2022-05-01
433,CUST254,Mary,White,marywhite471@gmail.com,+917371686188,1967-01-13,Indain,Idukki,United States,Working Professional,New,2021-09-22
434,CUST116,Mark,Austin,markaustin32@gmail.com,+917869170578,2000-04-30,Indain,Pathanamthitta,Jordan,Student,Regular,2024-05-13
435,CUST212,Katherine,Brooks,katherinebrooks68@gmail.com,+917108337018,1964-10-25,Indain,Palakkad,Saudi Arabia,Retired,New,2021-08-03
436,CUST689,Stephanie,Nichols,stephanienichols720@gmail.com,+917936530957,2004-02-26,Indain,Alappuzha,Singapore,Student,VIP,2022-01-12
437,CUST450,Jason,Miller,jasonmiller239@gmail.com,+917579562681,1992-01-29,Indain,Kannur,Austria,Student,Regular,2023-11-05
438,CUST516,Lauren,Shaw,laurenshaw296@gmail.com,+917251429015,1980-09-17,Indain,Wayanad,Belgium,Business,New,2022-09-24
439,CUST613,Gabriel,Taylor,gabrieltaylor791@gmail.com,+917722125631,1970-01-25,Indain,Wayanad,Canada,Working Professional,VIP,2024-01-27
440,CUST147,Andrew,Velasquez,andrewvelasquez676@gmail.com,+917559689063,1975-09-29,Indain,Kannur,Jordan,Business,VIP,2022-03-16
441,CUST63,Justin,Smith,justinsmith570@gmail.com,+917635297732,2006-07-14,Indain,Thrissur,Bahrain,Retired,New,2024-10-09
442,CUST508,Sarah,Smith,sarahsmith48@gmail.com,+917369812603,1992-01-11,Indain,Pathanamthitta,Ireland,Retired,New,2022-11-23
443,CUST327,Bethany,Huber,bethanyhuber713@gmail.com,+917447025173,1988-01-17,Indain,Kottayam,Oman,Business,VIP,2024-01-15
444,CUST189,Amanda,Day,amandaday772@gmail.com,+917577596076,1964-05-19,Indain,Kozhikode,Singapore,Working Professional,VIP,2024-12-26
445,CUST725,Lucas,Young,lucasyoung147@gmail.com,+917865195567,1964-05-26,Indain,Kozhikode,Saudi Arabia,Retired,VIP,2024-08-20
446,CUST571,Julie,Clayton,julieclayton542@gmail.com,+917143980993,2000-11-20,Indain,Kottayam,Singapore,Business,Regular,2022-12-20
447,CUST339,Keith,Davis,keithdavis662@gmail.com,+917084901228,1996-07-14,Indain,Kozhikode,Australia,Student,New,2020-04-19
448,CUST742,Richard,Heath,richardheath849@gmail.com,+917204528085,1969-12-27,Indain,Alappuzha,United States,Retired,New,2021-12-03
