,customer_id,first_name,last_name,email,phone,dob,nationality,region,country_of_residence,occupation,customer_type,account_creation_date
449,CUST620,Karen,Carter,karencarter617@gmail.com,+917042463863,1989-05-20,Indain,Wayanad,Kuwait,Working Professional,New,2023-11-02
450,CUST742,Rebecca,Mercer,rebeccamercer687@gmail.com,+917600061135,1980-06-16,Indain,Kannur,Germany,Working Professional,VIP,2022-05-09
451,CUST311,Jennifer,Miller,jennifermiller979@gmail.com,+917976025048,1967-03-18,Indain,Alappuzha,Malaysia,Working Professional,New,2024-08-15
452,CUST121,Stephanie,Small,stephaniesmall764@gmail.com,+917809956465,1989-05-21,Indain,Kozhikode,Singapore,Working Professional,VIP,2023-01-29
453,CUST246,Andrew,Bass,andrewbass565@gmail.com,+917345331485,1972-07-08,Indain,Thiruvananthapuram,United Kingdom,Retired,VIP,2022-08-08
454,CUST547,Carl,King,carlking664@gmail.com,+917385752015,2003-05-26,Indain,Kasaragod,United States,Business,New,2022-05-22
455,CUST510,Daniel,Spears,danielspears477@gmail.com,+917105879779,2007-01-18,Indain,Thiruvananthapuram,Belgium,Retired,VIP,2023-04-08
456,CUST209,Alisha,Rivera,alisharivera379@gmail.com,+917335997460,2006-11-06,Indain,Kottayam,Saudi Arabia,Working Professional,New,2020-09-03
457,CUST150,Heather,Morris,heathermorris16@gmail.com,+917280004069,2003-07-28,Indain,Malappuram,Sweden,Retired,VIP,2021-10-28
458,CUST157,Jacqueline,Mccoy,jacquelinemccoy200@gmail.com,+917354190155,1970-11-16,Indain,Kannur,South Africa,Working Professional,VIP,2021-04-26
459,CUST564,Matthew,Silva,matthewsilva670@gmail.com,+917735348453,1988-02-22,Indain,Kollam,United States,Retired,New,2025-03-04
460,CUST658,Amanda,Bond,amandabond757@gmail.com,+917526772995,1978-01-20,Indain,Kozhikode,Bahrain,Business,Regular,2024-06-14
461,CUST144,Katherine,Dickerson,katherinedickerson737@gmail.com,+917586849648,1978-01-16,Indain,Kozhikode,Bahrain,Student,New,2020-08-08
462,CUST35,Amy,Hayes,amyhayes859@gmail.com,+917909134393,1991-08-25,Indain,Ernakulam,Greece,Student,Regular,2020-04-21
463,CUST423,Patricia,Beck,patriciabeck140@gmail.com,+917904675498,1971-06-23,Indain,Pathanamthitta,Singapore,Student,New,2022-05-20
464,CUST155,Heather,Garcia,heathergarcia9@gmail.com,+917234848459,1967-08-10,Indain,Malappuram,Italy,Business,Regular,2022-10-07
465,CUST633,Renee,Mays,reneemays653@gmail.com,+917715922437,1995-06-20,Indain,Palakkad,Germany,Retired,Regular,2021-04-09
466,CUST7,Chad,Newton,chadnewton544@gmail.com,+917592322761,1979-06-06,Indain,Kottayam,United Arab Emirates,Student,New,2023-09-06
467,CUST740,Erin,Montoya,erinmontoya281@gmail.com,+917575244407,1969-10-25,Indain,Kasaragod,United Arab Emirates,Retired,Regular,2023-09-22
468,CUST110,Alex,Larson,alexlarson940@gmail.com,+917103416251,1979-03-05,Indain,Malappuram,Oman,Working Professional,Regular,2021-02-24
469,CUST635,Erica,Galloway,ericagalloway539@gmail.com,+917271031968,1966-04-28,Indain,Wayanad,Australia,Business,VIP,2024-03-24
470,CUST81,Joseph,Chavez,josephchavez382@gmail.com,+917435968611,1970-05-09,Indain,Kozhikode,Sweden,Working Professional,New,2021-07-16
471,CUST232,Vincent,Vincent,vincentvincent307@gmail.com,+917734484102,1999-07-02,Indain,Wayanad,Kuwait,Student,Regular,2024-09-29
472,CUST416,Kiara,Snow,kiarasnow388@gmail.com,+917404982743,1971-07-16,Indain,Malappuram,Germany,Student,New,2020-07-28
473,CUST10,Brian,Saunders,briansaunders719@gmail.com,+917184021712,1998-07-08,Indain,Ernakulam,Germany,Retired,New,2022-01-05
474,CUST340,Sheila,Morse,sheilamorse579@gmail.com,+917921227867,1987-11-03,Indain,Ernakulam,France,Student,Regular,2020-11-01
475,CUST217,Kevin,Odom,kevinodom922@gmail.com,+917932133410,2006-09-02,Indain,Thrissur,Sweden,Retired,VIP,2023-01-29
476,CUST48,Diana,Grant,dianagrant946@gmail.com,+917079830621,1990-02-24,Indain,Pathanamthitta,United States,Student,Regular,2023-01-20
477,CUST323,Peggy,Best,peggybest16@gmail.com,+917222434334,1987-11-06,Indain,Palakkad,Oman,Retired,Regular,2023-09-28
478,CUST307,Michael,Adkins,michaeladkins166@gmail.com,+917605545509,2003-11-28,Indain,Kannur,Sweden,Retired,New,2022-11-29
479,CUST554,Alyssa,Willis,alyssawillis339@gmail.com,+917412151733,1967-07-06,Indain,Thiruvananthapuram,Belgium,Working Professional,New,2020-05-09
480,CUST742,Jeremiah,Rodriguez,jeremiahrodriguez80@gmail.com,+917537722224,1999-08-14,Indain,Thrissur,Australia,Student,Regular,2024-12-21
481,CUST448,Dalton,Khan,daltonkhan237@gmail.com,+917900520057,1965-10-08,Indain,Ernakulam,Canada,Retired,VIP,2024-05-23
482,CUST31,Johnathan,Davis,johnathandavis649@gmail.com,+917293482659,1977-06-06,Indain,Thiruvananthapuram,Italy,Retired,Regular,2025-01-11
483,CUST365,Linda,Clark,lindaclark566@gmail.com,+917403111666,1990-05-23,Indain,Kottayam,Bahrain,Retired,Regular,2022-09-22
484,CUST634,Barbara,Spears,barbaraspears302@gmail.com,+917856905222,2001-01-14,Indain,Kannur,Denmark,Student,Regular,2023-06-05
485,CUST275,William,Thornton,williamthornton157@gmail.com,+917408021882,1983-05-07,Indain,Thrissur,Luxembourg,Working Professional,New,2020-07-23
486,CUST399,Lisa,Mason,lisamason324@gmail.com,+917387298927,1972-06-11,Indain,Ernakulam,Kuwait,Student,VIP,2024-02-20
487,CUST456,Steven,Roy,stevenroy368@gmail.com,+917817489574,1987-10-13,Indain,Kasaragod,Qatar,Working Professional,Regular,2023-07-24
488,CUST192,Tiffany,Bernard,tiffanybernard441@gmail.com,+917481942228,2000-05-11,Indain,Malappuram,Netherlands,Retired,Regular,2023-11-03
489,CUST27,Kenneth,Harris,kennethharris91@gmail.com,+917380012570,1971-07-26,Indain,Malappuram,Kuwait,Business,VIP,2020-11-07
490,CUST13,Erik,Garner,erikgarner298@gmail.com,+917444325176,1981-03-11,Indain,Kottayam,Austria,Student,New,2023-12-30
491,CUST573,Kathleen,Lopez,kathleenlopez926@gmail.com,+917260642799,2000-06-09,Indain,Palakkad,France,Working Professional,New,2023-11-21
492,CUST390,Richard,Norris,richardnorris173@gmail.com,+917149078381,1991-10-26,Indain,Kasaragod,United Kingdom,Business,VIP,2022-02-18
493,CUST150,Jim,Taylor,jimtaylor64@gmail.com,+917179537578,1976-01-20,Indain,Kottayam,United States,Retired,VIP,2022-05-21
494,CUST496,Gregory,Garcia,gregorygarcia801@gmail.com,+917082593686,2004-02-16,Indain,Kollam,United States,Working Professional,New,2022-03-04
495,CUST641,Stephanie,Duran,stephanieduran507@gmail.com,+917637594763,1978-10-29,Indain,Palakkad,Malaysia,Retired,Regular,2021-05-07
496,CUST139,Kelsey,Wood,kelseywood311@gmail.com,+917007266407,1967-03-03,Indain,Kottayam,Canada,Retired,VIP,2023-10-02
497,CUST451,Kevin,Shannon,kevinshannon342@gmail.com,+917462370643,1986-10-03,Indain,Wayanad,Greece,Working Professional,VIP,2023-08-30
498,CUST329,Brandi,Sullivan,brandisullivan617@gmail.com,+917746564420,1990-07-04,Indain,Kannur,Germany,Business,Regular,2022-08-09
499,CUST408,Christopher,Green,christophergreen991@gmail.com,+917342671456,1999-06-08,Indain,Kasaragod,Belgium,Retired,New,2022-03-20
500,CUST249,Brian,Young,brianyoung333@gmail.com,+917403786306,2000-12-19,Indain,Kasaragod,Greece,Retired,VIP,2022-04-27
501,CUST117,Janice,Taylor,janicetaylor954@gmail.com,+917605429879,1975-09-28,Indain,Kannur,Sweden,Working Professional,New,2022-08-28
502,CUST564,Karen,Reeves,karenreeves27@gmail.com,+917780839406,1984-03-08,Indain,Kozhikode,Denmark,Working Professional,VIP,2024-08-19
503,CUST299,Tonya,Haley,tonyahaley851@gmail.com,+917743926219,1977-01-13,Indain,Ernakulam,Greece,Retired,New,2020-06-18
504,CUST512,Derek,Baldwin,derekbaldwin142@gmail.com,+917680039397,1982-01-13,Indain,Kasaragod,Singapore,Business,New,2020-01-23
505,CUST158,Olivia,Ward,oliviaward732@gmail.com,+917454330180,1989-09-03,Indain,Thiruvananthapuram,South Africa,Student,VIP,2022-05-09
506,CUST613,Paige,Cannon,paigecannon490@gmail.com,+917625179752,1982-10-31,Indain,Kottayam,Netherlands,Retired,New,2022-05-08
507,CUST38,Carl,Cameron,carlcameron809@gmail.com,+917386041850,1982-04-15,Indain,Thrissur,Luxembourg,Student,Regular,2023-08-24
508,CUST255,Tiffany,Walker,tiffanywalker673@gmail.com,+917713709631,1978-10-03,Indain,Kollam,Bahrain,Student,New,2021-07-05
509,CUST661,Marc,Miller,marcmiller693@gmail.com,+917694435663,1986-08-14,Indain,Kottayam,Austria,Business,VIP,2024-09-22
510,CUST109,Sharon,Gould,sharongould10@gmail.com,+917105877984,1991-08-21,Indain,Kasaragod,Singapore,Working Professional,VIP,2022-01-03
511,CUST384,Scott,Smith,scottsmith400@gmail.com,+917497210335,1993-11-20,Indain,Thiruvananthapuram,Ireland,Working Professional,VIP,2022-01-03
512,CUST26,Richard,Wilson,richardwilson494@gmail.com,+917112259020,1975-01-25,Indain,Kasaragod,Jordan,Student,Regular,2024-04-15
513,CUST748,Robert,Nichols,robertnichols145@gmail.com,+917374015041,2005-07-28,Indain,Kasaragod,Canada,Retired,Regular,2020-01-27
514,CUST534,Martin,Elliott,martinelliott494@gmail.com,+917373984594,1991-12-07,Indain,Kozhikode,Qatar,Retired,New,2021-08-15
515,CUST714,Mary,Cook,marycook463@gmail.com,+917342426442,1972-01-13,Indain,Ernakulam,United Kingdom,Student,New,2024-02-14
516,CUST118,Sara,Miller,saramiller23@gmail.com,+917911800092,2003-10-24,Indain,Kollam,Switzerland,Student,New,2024-07-09
517,CUST169,Stephen,Oconnor,stephenoconnor952@gmail.com,+917795094534,1970-08-06,Indain,Kannur,France,Working Professional,New,2022-07-17
518,CUST164,Mariah,Mcknight,mariahmcknight338@gmail.com,+917601133236,1984-04-06,Indain,Kottayam,Italy,Working Professional,VIP,2022-09-25
519,CUST645,Brian,Bullock,brianbullock188@gmail.com,+917200131434,1991-02-11,Indain,Pathanamthitta,Ireland,Retired,VIP,2023-12-29
520,CUST30,Daniel,Roberson,danielroberson755@gmail.com,+917659392301,1996-11-06,Indain,Kannur,Italy,Retired,VIP,2021-01-23
521,CUST5,Lauren,Compton,laurencompton721@gmail.com,+917230635563,1992-05-01,Indain,Kannur,United States,Student,New,2024-09-28
522,CUST105,Joseph,Levine,josephlevine818@gmail.com,+917936280674,1988-11-03,Indain,Malappuram,Bahrain,Business,VIP,2024-04-18
523,CUST202,Rick,Miller,rickmiller468@gmail.com,+917122358216,1973-12-14,Indain,Kasaragod,Ireland,Retired,New,2020-12-18
524,CUST655,David,Walker,davidwalker320@gmail.com,+917640992546,1969-08-31,Indain,Kottayam,Norway,Retired,New,2021-05-13
525,CUST117,Margaret,Taylor,margarettaylor356@gmail.com,+917377940931,1993-09-14,Indain,Wayanad,Italy,Working Professional,New,2020-02-25
526,CUST723,Dennis,Cook,denniscook819@gmail.com,+917319378952,1970-06-07,Indain,Palakkad,Sweden,Student,New,2023-11-11
527,CUST138,Christina,Valdez,christinavaldez320@gmail.com,+917126552991,1998-12-02,Indain,Kannur,United Kingdom,Student,Regular,2022-09-11
528,CUST383,Patricia,Ferguson,patriciaferguson710@gmail.com,+917151782582,1978-07-31,Indain,Malappuram,South Africa,Retired,New,2022-10-01
529,CUST142,Zachary,Davis,zacharydavis588@gmail.com,+917412005439,1998-09-29,Indain,Kottayam,Bahrain,Retired,New,2021-07-18
530,CUST551,Lonnie,Stewart,lonniestewart710@gmail.com,+917986941600,1991-05-14,Indain,Pathanamthitta,Bahrain,Working Professional,VIP,2024-04-12
531,CUST296,Leslie,Richardson,leslierichardson143@gmail.com,+917200895568,1990-05-22,Indain,Kollam,Greece,Retired,New,2021-03-23
532,CUST55,Susan,Pacheco,susanpacheco886@gmail.com,+917385515372,1988-01-06,Indain,Alappuzha,Germany,Working Professional,Regular,2024-10-06
533,CUST394,James,Dunlap,jamesdunlap986@gmail.com,+917602994164,2007-03-30,Indain,Malappuram,Switzerland,Retired,VIP,2023-02-25
534,CUST702,Antonio,Sanchez,antoniosanchez503@gmail.com,+917446279777,1966-12-26,Indain,Thrissur,Greece,Retired,VIP,2020-11-17
535,CUST172,Brian,Mason,brianmason84@gmail.com,+917607091264,2002-10-18,Indain,Alappuzha,Luxembourg,Working Professional,VIP,2022-03-05
536,CUST34,Adam,Wilson,adamwilson281@gmail.com,+917241423782,1969-02-14,Indain,Malappuram,United Kingdom,Working Professional,VIP,2024-02-15
537,CUST580,Kerri,Crawford,kerricrawford760@gmail.com,+917829516706,1977-11-17,Indain,Thiruvananthapuram,Germany,Student,New,2021-07-27
538,CUST117,Joanne,Johnson,joannejohnson274@gmail.com,+917832271276,1984-12-03,Indain,Malappuram,Greece,Business,New,2021-02-01
539,CUST43,Edward,Lewis,edwardlewis778@gmail.com,+917771999153,1968-12-23,Indain,Kozhikode,Netherlands,Working Professional,VIP,2022-03-02
540,CUST105,Teresa,Green,teresagreen753@gmail.com,+917891281644,1971-09-21,Indain,Pathanamthitta,Austria,Working Professional,VIP,2021-06-29
541,CUST34,Crystal,Suarez,crystalsuarez460@gmail.com,+917282195698,1969-11-04,Indain,Kollam,Greece,Student,VIP,2023-11-18
542,CUST121,Elaine,Diaz,elainediaz794@gmail.com,+917871759086,1998-06-13,Indain,Kannur,Malaysia,Business,New,2025-04-02
543,CUST625,Michael,Mccormick,michaelmccormick647@gmail.com,+917459740884,1966-01-05,Indain,Idukki,Norway,Working Professional,Regular,2024-07-02
544,CUST212,Elizabeth,Henry,elizabethhenry824@gmail.com,+917063734988,1975-05-30,Indain,Palakkad,Australia,Business,New,2020-01-13
545,CUST552,Melinda,Martinez,melindamartinez172@gmail.com,+917347520416,2002-05-24,Indain,Thrissur,United Kingdom,Business,New,2020-07-03
546,CUST274,Allen,Chang,allenchang975@gmail.com,+917921288574,1990-06-11,Indain,Malappuram,Ireland,Student,Regular,2022-08-09
547,CUST422,Sandra,Cooper,sandracooper940@gmail.com,+917063657733,2003-07-09,Indain,Kasaragod,Switzerland,Working Professional,New,2020-11-21
548,CUST136,Kevin,Archer,kevinarcher255@gmail.com,+917157027702,1989-04-18,Indain,Thrissur,Canada,Working Professional,New,2022-04-13
549,CUST403,Patrick,Fowler,patrickfowler501@gmail.com,+917152655630,1981-11-15,Indain,Palakkad,Switzerland,Business,New,2022-01-15
550,CUST425,Mary,Mata,marymata384@gmail.com,+917485322421,1983-06-28,Indain,Ernakulam,Switzerland,Student,VIP,2023-10-15
551,CUST528,Erika,Brooks,erikabrooks767@gmail.com,+917298742558,1977-11-13,Indain,Thrissur,Australia,Retired,VIP,2022-01-12
552,CUST336,Stacy,Elliott,stacyelliott595@gmail.com,+917002655449,1977-12-07,Indain,Wayanad,Austria,Student,New,2020-08-09
553,CUST470,Darlene,Palmer,darlenepalmer650@gmail.com,+917713118992,1973-12-30,Indain,Thrissur,Australia,Student,New,2023-08-21
554,CUST408,Julia,Beck,juliabeck223@gmail.com,+917461325766,1969-05-22,Indain,Wayanad,Malaysia,Retired,VIP,2020-01-01
555,CUST331,Shawn,Fischer,shawnfischer848@gmail.com,+917304505751,1981-03-16,Indain,Kollam,Netherlands,Working Professional,New,2020-07-31
556,CUST497,Charles,Larson,charleslarson807@gmail.com,+917369087606,1992-02-01,Indain,Pathanamthitta,Austria,Student,Regular,2022-12-22
557,CUST102,Matthew,Patrick,matthewpatrick641@gmail.com,+917841695219,2004-02-18,Indain,Wayanad,Italy,Student,Regular,2021-10-18
558,CUST162,Ricardo,Pratt,ricardopratt451@gmail.com,+917490182620,1990-12-29,Indain,Alappuzha,Jordan,Working Professional,New,2020-05-16
559,CUST136,William,Garrett,williamgarrett903@gmail.com,+917697929178,1987-06-06,Indain,Kasaragod,Bahrain,Business,Regular,2023-12-28
560,CUST671,Pamela,Johnson,pamelajohnson369@gmail.com,+917268853440,1989-05-24,Indain,Ernakulam,Australia,Working Professional,Regular,2020-03-15
561,CUST406,Daniel,Greer,danielgreer640@gmail.com,+917328038048,1999-07-17,Indain,Thrissur,Denmark,Working Professional,VIP,2020-09-05
562,CUST672,Sue,Lamb,suelamb93@gmail.com,+917755590022,1971-10-27,Indain,Ernakulam,United Arab Emirates,Working Professional,VIP,2023-08-25
563,CUST80,Marcus,Thomas,marcusthomas135@gmail.com,+917637458510,1974-03-14,Indain,Kannur,France,Retired,Regular,2022-03-19
564,CUST9,Barbara,Fletcher,barbarafletcher712@gmail.com,+917368909933,1967-09-17,Indain,Wayanad,Qatar,Retired,New,2022-04-25
565,CUST136,Krista,Parker,kristaparker489@gmail.com,+917076051319,1969-01-09,Indain,Kannur,South Africa,Student,New,2020-05-16
566,CUST105,Michael,Ball,michaelball105@gmail.com,+917336458586,1992-07-14,Indain,Kollam,United Kingdom,Working Professional,VIP,2021-10-23
567,CUST137,Elizabeth,Good,elizabethgood656@gmail.com,+917727070406,1993-11-02,Indain,Idukki,Kuwait,Student,New,2021-09-29
568,CUST666,Brenda,Spence,brendaspence168@gmail.com,+917472553155,1986-04-23,Indain,Kollam,Belgium,Working Professional,New,2023-10-05
569,CUST156,Michael,Cox,michaelcox941@gmail.com,+917442070132,1999-09-25,Indain,Palakkad,Ireland,Retired,Regular,2020-02-11
570,CUST89,Fernando,Orr,fernandoorr918@gmail.com,+917107873599,1977-03-22,Indain,Idukki,Austria,Student,New,2024-02-02
571,CUST748,Robert,Bray,robertbray393@gmail.com,+917377458516,1988-04-10,Indain,Kottayam,Canada,Working Professional,Regular,2021-11-17
572,CUST284,Samuel,Abbott,samuelabbott660@gmail.com,+917090461372,2004-07-09,Indain,Kannur,Netherlands,Business,New,2021-09-02
573,CUST28,Benjamin,Buchanan,benjaminbuchanan868@gmail.com,+917909534510,1993-05-13,Indain,Pathanamthitta,United Kingdom,Working Professional,New,2022-12-14
574,CUST622,Daniel,Salazar,danielsalazar521@gmail.com,+917202557660,1984-04-02,Indain,Thrissur,South Africa,Business,New,2023-10-18
575,CUST56,Elizabeth,Patrick,elizabethpatrick802@gmail.com,+917964126268,1967-03-31,Indain,Thiruvananthapuram,Singapore,Retired,VIP,2023-08-27
576,CUST116,Douglas,Savage,douglassavage246@gmail.com,+917536422667,1970-12-16,Indain,Pathanamthitta,Norway,Student,New,2021-12-27
577,CUST13,Amy,George,amygeorge369@gmail.com,+917339809925,1996-01-17,Indain,Idukki,South Africa,Retired,VIP,2021-06-24
578,CUST560,Courtney,Ryan,courtneyryan699@gmail.com,+917185510711,1973-08-05,Indain,Thiruvananthapuram,Germany,Student,Regular,2024-03-09
579,CUST602,Jennifer,Burton,jenniferburton69@gmail.com,+917014810579,1985-08-22,Indain,Kasaragod,Malaysia,Student,Regular,2021-10-11
580,CUST408,David,Thomas,davidthomas518@gmail.com,+917307613928,1984-03-07,Indain,Pathanamthitta,Denmark,Retired,VIP,2023-12-25
581,CUST719,Jennifer,Smith,jennifersmith411@gmail.com,+917088506190,1968-09-22,Indain,Pathanamthitta,Netherlands,Working Professional,VIP,2021-08-07
582,CUST86,Rebecca,Ballard,rebeccaballard317@gmail.com,+917084848753,1968-04-15,Indain,Malappuram,Malaysia,Working Professional,New,2021-01-22
583,CUST335,Phillip,Allen,phillipallen400@gmail.com,+917629682105,2003-01-14,Indain,Pathanamthitta,Austria,Student,VIP,2021-10-11
584,CUST716,Kristie,Watson,kristiewatson447@gmail.com,+917783786839,1976-11-22,Indain,Wayanad,Singapore,Student,Regular,2024-10-19
585,CUST89,Rachel,Moss,rachelmoss946@gmail.com,+917466523205,1967-12-13,Indain,Ernakulam,Italy,Student,VIP,2020-01-08
586,CUST683,Stephanie,Bruce,stephaniebruce759@gmail.com,+917706578337,1971-08-28,Indain,Thrissur,Bahrain,Student,Regular,2024-09-21
587,CUST725,Glenn,Johnson,glennjohnson140@gmail.com,+917753229478,1988-09-22,Indain,Alappuzha,Bahrain,Retired,VIP,2021-12-12
588,CUST536,Lori,Pace,loripace529@gmail.com,+917840725996,1976-05-20,Indain,Wayanad,Belgium,Business,Regular,2022-05-19
589,CUST381,Brandon,Lewis,brandonlewis129@gmail.com,+917805066256,1979-07-13,Indain,Thiruvananthapuram,United States,Student,Regular,2020-11-08
590,CUST344,Randy,Buck,randybuck826@gmail.com,+917460983746,1967-06-23,Indain,Kasaragod,France,Student,VIP,2020-07-11
591,CUST730,Sherry,White,sherrywhite998@gmail.com,+917619175016,1969-06-12,Indain,Pathanamthitta,Kuwait,Retired,VIP,2023-06-06
592,CUST524,Roberto,Williams,robertowilliams368@gmail.com,+917059527291,1997-07-12,Indain,Kozhikode,Sweden,Working Professional,VIP,2024-08-27
593,CUST162,Rachel,Gomez,rachelgomez261@gmail.com,+917830355646,2000-10-31,Indain,Ernakulam,Sweden,Student,Regular,2024-01-20
594,CUST522,Michael,Duncan,michaelduncan2@gmail.com,+917047285340,1967-08-18,Indain,Wayanad,United Arab Emirates,Working Professional,Regular,2023-11-19
595,CUST484,Joseph,Jones,josephjones372@gmail.com,+917411221078,1998-03-26,Indain,Idukki,Bahrain,Student,New,2020-08-08
596,CUST732,Amber,Brown,amberbrown758@gmail.com,+917704056048,2005-05-03,Indain,Kottayam,Singapore,Business,Regular,2020-09-25
597,CUST427,Brianna,Young,briannayoung937@gmail.com,+917773403266,1990-10-01,Indain,Kollam,United States,Student,New,2024-07-10
598,CUST382,Michael,Miller,michaelmiller122@gmail.com,+917539062353,2002-03-16,Indain,Pathanamthitta,Saudi Arabia,Working Professional,Regular,2022-12-22
