,customer_id,first_name,last_name,email,phone,dob,nationality,region,country_of_residence,occupation,customer_type,account_creation_date
599,CUST529,Sean,Burns,seanburns47@gmail.com,+917430489781,2005-06-30,Indain,Ernakulam,Italy,Business,VIP,2022-01-22
600,CUST336,Michael,Andrews,michaelandrews88@gmail.com,+917593877361,1978-10-11,Indain,Kozhikode,United Arab Emirates,Business,Regular,2023-08-25
601,CUST299,Micheal,Roberts,michealroberts577@gmail.com,+917842358213,1982-06-04,Indain,Kasaragod,Belgium,Working Professional,VIP,2022-06-21
602,CUST378,Brenda,Alexander,brendaalexander605@gmail.com,+917529741991,1997-08-01,Indain,Thiruvananthapuram,Austria,Working Professional,New,2025-03-16
603,CUST560,Kelly,Dunlap,kellydunlap778@gmail.com,+917854670083,2005-08-17,Indain,Kannur,Oman,Student,VIP,2022-05-08
604,CUST25,Christopher,Macias,christophermacias238@gmail.com,+917581479730,1983-10-04,Indain,Kollam,Switzerland,Student,VIP,2022-03-30
605,CUST2,Olivia,Oliver,oliviaoliver777@gmail.com,+917705774632,1995-11-30,Indain,Kottayam,Belgium,Business,Regular,2024-01-23
606,CUST211,Matthew,Williams,matthewwilliams542@gmail.com,+917255730504,1985-12-18,Indain,Kottayam,Germany,Student,Regular,2021-09-20
607,CUST729,Derrick,Atkins,derrickatkins286@gmail.com,+917099886596,2001-06-05,Indain,Alappuzha,Singapore,Retired,New,2024-08-23
608,CUST382,Lauren,Johnson,laurenjohnson469@gmail.com,+917803050869,2001-05-29,Indain,Ernakulam,Sweden,Student,New,2023-07-29
609,CUST137,Amy,Thomas,amythomas652@gmail.com,+917880428452,1994-05-13,Indain,Kottayam,Kuwait,Student,VIP,2022-12-27
610,CUST679,Julie,Scott,juliescott987@gmail.com,+917140346956,1995-01-30,Indain,Kannur,United Kingdom,Business,VIP,2021-11-27
611,CUST403,Antonio,White,antoniowhite717@gmail.com,+917893245640,1966-09-02,Indain,Thrissur,Canada,Business,VIP,2023-02-20
612,CUST279,Christopher,May,christophermay239@gmail.com,+917080195016,2002-07-15,Indain,Kannur,Oman,Student,Regular,2020-05-30
613,CUST109,Deanna,Carter,deannacarter168@gmail.com,+917482718617,1996-03-27,Indain,Kozhikode,Canada,Retired,Regular,2023-08-20
614,CUST549,Angela,Fisher,angelafisher366@gmail.com,+917827142786,1977-04-26,Indain,Kannur,Italy,Business,VIP,2024-08-14
615,CUST272,Stanley,Gaines,stanleygaines872@gmail.com,+917128756206,1981-02-14,Indain,Ernakulam,Bahrain,Business,New,2020-02-17
616,CUST714,Angela,Wright,angelawright617@gmail.com,+917043303806,2006-11-11,Indain,Kannur,Greece,Business,Regular,2020-09-27
617,CUST94,Gary,Leonard,garyleonard728@gmail.com,+917266522892,2006-02-08,Indain,Kollam,South Africa,Student,New,2020-04-24
618,CUST307,Tina,Harding,tinaharding266@gmail.com,+917880564513,1997-07-05,Indain,Idukki,United Arab Emirates,Retired,VIP,2020-03-18
619,CUST570,Cynthia,Kent,cynthiakent766@gmail.com,+917590687810,1977-05-22,Indain,Kannur,Qatar,Retired,Regular,2020-10-24
620,CUST144,David,Ward,davidward124@gmail.com,+917012838650,2003-02-15,Indain,Alappuzha,Greece,Working Professional,Regular,2023-10-22
621,CUST203,Sandra,Johnson,sandrajohnson843@gmail.com,+917430121446,1968-09-03,Indain,Kollam,Ireland,Student,New,2023-06-23
622,CUST601,Cathy,Torres,cathytorres265@gmail.com,+917985081432,1969-12-03,Indain,Wayanad,Kuwait,Student,Regular,2024-07-26
623,CUST203,Tara,Cunningham,taracunningham924@gmail.com,+917693623149,1974-12-27,Indain,Kozhikode,Luxembourg,Working Professional,Regular,2023-06-10
624,CUST340,Jeremiah,Robinson,jeremiahrobinson125@gmail.com,+917045844821,1980-05-22,Indain,Kozhikode,Saudi Arabia,Working Professional,New,2021-04-18
625,CUST444,Adam,Johnson,adamjohnson841@gmail.com,+917777851703,1966-02-23,Indain,Kottayam,Germany,Student,VIP,2023-03-04
626,CUST700,Patricia,Benson,patriciabenson436@gmail.com,+917185550328,2003-05-30,Indain,Kollam,Malaysia,Working Professional,VIP,2024-04-12
627,CUST287,David,Gomez,davidgomez456@gmail.com,+917948569080,1982-08-29,Indain,Idukki,Saudi Arabia,Working Professional,New,2020-01-17
628,CUST303,Lori,Lynch,lorilynch510@gmail.com,+917442373256,1980-10-04,Indain,Malappuram,Germany,Student,Regular,2024-09-11
629,CUST287,Todd,Vang,toddvang392@gmail.com,+917147356051,1970-03-08,Indain,Kottayam,Malaysia,Working Professional,New,2024-10-24
630,CUST557,John,Smith,johnsmith813@gmail.com,+917020970156,1983-11-04,Indain,Kottayam,Luxembourg,Business,VIP,2020-09-30
631,CUST558,Lucas,Dorsey,lucasdorsey800@gmail.com,+917520420638,1979-05-04,Indain,Kollam,Sweden,Business,VIP,2022-12-13
632,CUST277,Austin,Gamble,austingamble184@gmail.com,+917027984900,2006-07-29,Indain,Kollam,Norway,Working Professional,Regular,2023-06-03
633,CUST288,Cindy,Kennedy,cindykennedy59@gmail.com,+917868285490,1978-06-29,Indain,Kozhikode,France,Business,New,2025-03-02
634,CUST239,Aaron,Hansen,aaronhansen997@gmail.com,+917171395839,2006-01-11,Indain,Ernakulam,Singapore,Working Professional,VIP,2024-10-18
635,CUST547,Melissa,Smith,melissasmith835@gmail.com,+917849584483,2001-01-13,Indain,Thrissur,Saudi Arabia,Working Professional,New,2020-10-26
636,CUST398,Joseph,Perry,josephperry363@gmail.com,+917901108031,1987-06-22,Indain,Wayanad,Bahrain,Working Professional,Regular,2022-08-16
637,CUST607,Theresa,Johnston,theresajohnston325@gmail.com,+917865661638,1996-06-27,Indain,Thrissur,Denmark,Business,New,2020-12-31
638,CUST29,Tiffany,Eaton,tiffanyeaton720@gmail.com,+917752221438,2006-11-07,Indain,Kollam,Sweden,Working Professional,New,2021-07-06
639,CUST193,Chloe,Smith,chloesmith856@gmail.com,+917870161616,1987-03-11,Indain,Kozhikode,Netherlands,Business,Regular,2022-12-30
640,CUST503,Miguel,Parker,miguelparker38@gmail.com,+917096913120,1975-03-26,Indain,Alappuzha,Singapore,Working Professional,Regular,2022-09-01
641,CUST540,Christian,Johnson,christianjohnson489@gmail.com,+917000733897,1998-09-02,Indain,Kollam,Norway,Working Professional,Regular,2023-12-13
642,CUST349,Elizabeth,Parker,elizabethparker734@gmail.com,+917190546084,1967-02-08,Indain,Thiruvananthapuram,Canada,Student,Regular,2021-02-15
643,CUST152,Steven,Perez,stevenperez600@gmail.com,+917756661933,1990-09-22,Indain,Idukki,Austria,Student,New,2020-09-09
644,CUST374,John,Rogers,johnrogers983@gmail.com,+917077880216,1972-04-09,Indain,Kollam,Denmark,Retired,New,2022-07-09
645,CUST104,David,Hendricks,davidhendricks344@gmail.com,+917324017866,1968-01-18,Indain,Kollam,Oman,Working Professional,New,2020-11-01
646,CUST448,Kyle,Bray,kylebray810@gmail.com,+917686406624,1971-02-12,Indain,Kozhikode,Switzerland,Business,Regular,2023-06-24
647,CUST725,Rebecca,Butler,rebeccabutler991@gmail.com,+917603418543,2002-12-22,Indain,Thrissur,Norway,Business,Regular,2022-07-19
648,CUST682,Courtney,Houston,courtneyhouston603@gmail.com,+917874513582,1972-08-20,Indain,Idukki,South Africa,Business,New,2021-05-31
649,CUST706,Alejandro,Stark,alejandrostark301@gmail.com,+917136739271,1975-06-20,Indain,Idukki,Belgium,Student,New,2025-03-26
650,CUST587,Christopher,Taylor,christophertaylor400@gmail.com,+917913493328,1969-07-05,Indain,Thiruvananthapuram,Sweden,Student,Regular,2022-11-08
651,CUST617,Jessica,Robinson,jessicarobinson325@gmail.com,+917988957253,1987-06-12,Indain,Thiruvananthapuram,Norway,Working Professional,New,2021-01-16
652,CUST580,James,Peterson,jamespeterson106@gmail.com,+917532774653,1988-06-18,Indain,Idukki,Canada,Student,Regular,2025-03-05
653,CUST356,Jason,Calhoun,jasoncalhoun327@gmail.com,+917180267742,2000-09-11,Indain,Pathanamthitta,Kuwait,Business,VIP,2020-03-07
654,CUST12,Mariah,Lopez,mariahlopez271@gmail.com,+917225146786,2004-07-28,Indain,Kannur,Denmark,Student,VIP,2022-11-06
655,CUST263,Gregory,Flynn,gregoryflynn805@gmail.com,+917116001265,1990-06-30,Indain,Thrissur,United Arab Emirates,Student,VIP,2025-04-06
656,CUST449,Shane,Gonzales,shanegonzales750@gmail.com,+917450599217,1987-05-01,Indain,Idukki,Jordan,Retired,VIP,2024-12-02
657,CUST360,Jerry,Gutierrez,jerrygutierrez559@gmail.com,+917403026384,2007-04-06,Indain,Ernakulam,Greece,Retired,New,2020-12-17
658,CUST667,Nicole,Petersen,nicolepetersen776@gmail.com,+917737832868,1997-01-09,Indain,Kannur,Bahrain,Retired,Regular,2022-07-17
659,CUST35,Jason,Lara,jasonlara301@gmail.com,+917021558591,1983-04-29,Indain,Kollam,United States,Student,Regular,2024-04-10
660,CUST351,Evelyn,Lara,evelynlara174@gmail.com,+917953408941,1999-07-19,Indain,Kottayam,Bahrain,Student,New,2023-02-25
661,CUST96,Nicholas,Butler,nicholasbutler346@gmail.com,+917637835435,1999-12-25,Indain,Palakkad,Germany,Student,VIP,2020-08-12
662,CUST670,Lori,Clark,loriclark168@gmail.com,+917652102334,1976-05-19,Indain,Kottayam,Bahrain,Student,Regular,2024-09-27
663,CUST340,Raymond,Monroe,raymondmonroe210@gmail.com,+917203994042,1979-11-13,Indain,Kottayam,Denmark,Business,New,2024-09-27
664,CUST289,Dawn,Good,dawngood304@gmail.com,+917255065530,1994-08-22,Indain,Ernakulam,Saudi Arabia,Retired,New,2021-07-26
665,CUST563,Michelle,Boyd,michelleboyd860@gmail.com,+917527151698,1998-12-19,Indain,Idukki,Saudi Arabia,Business,Regular,2021-08-17
666,CUST438,Jake,Garcia,jakegarcia89@gmail.com,+917316270056,1965-12-18,Indain,Wayanad,Ireland,Retired,Regular,2024-02-20
667,CUST100,Tammy,Mcdonald,tammymcdonald26@gmail.com,+917222214072,1979-04-29,Indain,Idukki,Switzerland,Business,Regular,2022-05-08
668,CUST485,George,Ayers,georgeayers864@gmail.com,+917124026766,1965-05-27,Indain,Kasaragod,Luxembourg,Retired,VIP,2022-09-09
669,CUST501,Laura,Medina,lauramedina916@gmail.com,+917709786356,1996-07-22,Indain,Kasaragod,Kuwait,Retired,Regular,2020-12-13
670,CUST380,Courtney,Salas,courtneysalas906@gmail.com,+917409573649,2005-07-15,Indain,Kollam,Bahrain,Retired,Regular,2023-10-13
671,CUST270,Ashley,Johnson,ashleyjohnson450@gmail.com,+917499352182,1985-07-30,Indain,Kasaragod,Singapore,Business,New,2020-01-10
672,CUST64,Jonathan,Griffith,jonathangriffith154@gmail.com,+917807706333,1981-02-16,Indain,Thrissur,Ireland,Student,Regular,2023-09-19
673,CUST685,Michelle,Tran,michelletran352@gmail.com,+917867776836,1964-05-31,Indain,Malappuram,Jordan,Working Professional,New,2022-09-22
674,CUST63,Joshua,Rowe,joshuarowe860@gmail.com,+917415652006,1967-07-16,Indain,Wayanad,France,Retired,New,2023-09-14
675,CUST704,Gabriel,Shaw,gabrielshaw887@gmail.com,+917509838807,2003-04-29,Indain,Palakkad,Singapore,Retired,VIP,2024-07-02
676,CUST81,Tammy,Mason,tammymason404@gmail.com,+917969349638,1991-06-17,Indain,Wayanad,Denmark,Student,New,2021-02-16
677,CUST585,Chad,Farrell,chadfarrell922@gmail.com,+917554928450,1993-08-15,Indain,Thiruvananthapuram,Sweden,Working Professional,Regular,2021-09-11
678,CUST460,Stacie,Ramos,stacieramos177@gmail.com,+917179491823,1979-11-16,Indain,Kannur,Luxembourg,Working Professional,Regular,2024-07-19
679,CUST44,Susan,Martinez,susanmartinez433@gmail.com,+917084147554,1970-05-11,Indain,Pathanamthitta,Jordan,Working Professional,New,2024-08-23
680,CUST152,Danny,Carroll,dannycarroll854@gmail.com,+917638927559,1971-06-07,Indain,Kasaragod,Canada,Student,Regular,2021-02-26
681,CUST398,David,Nichols,davidnichols569@gmail.com,+917426656677,2000-06-05,Indain,Malappuram,Canada,Business,New,2021-08-01
682,CUST470,William,Lawson,williamlawson939@gmail.com,+917937877255,1995-11-13,Indain,Alappuzha,Luxembourg,Retired,Regular,2021-10-03
683,CUST425,Megan,Erickson,meganerickson153@gmail.com,+917159128258,1986-05-13,Indain,Palakkad,Sweden,Student,Regular,2024-08-07
684,CUST577,Kim,Gonzalez,kimgonzalez798@gmail.com,+917108437656,1992-07-09,Indain,Thiruvananthapuram,United Kingdom,Business,VIP,2023-12-08
685,CUST271,Maria,Carter,mariacarter392@gmail.com,+917703072911,1974-10-07,Indain,Kozhikode,Sweden,Retired,Regular,2025-01-25
686,CUST177,Krista,Hart,kristahart282@gmail.com,+917432689999,1998-10-09,Indain,Idukki,Norway,Retired,Regular,2024-06-04
687,CUST406,Bryan,Martinez,bryanmartinez910@gmail.com,+917943773575,1973-08-21,Indain,Kollam,Denmark,Working Professional,Regular,2021-04-26
688,CUST487,Karen,Walker,karenwalker942@gmail.com,+917288390253,1996-02-09,Indain,Kollam,United Arab Emirates,Business,VIP,2023-06-26
689,CUST319,Brian,Carlson,briancarlson287@gmail.com,+917904999611,1989-11-30,Indain,Kozhikode,Denmark,Student,Regular,2020-06-03
690,CUST138,Keith,Reese,keithreese307@gmail.com,+917798567178,1980-06-14,Indain,Kozhikode,Austria,Business,VIP,2025-03-25
691,CUST747,Rodney,Fox,rodneyfox426@gmail.com,+917649591392,2005-05-25,Indain,Pathanamthitta,Kuwait,Working Professional,VIP,2023-10-27
692,CUST217,Courtney,Schneider,courtneyschneider935@gmail.com,+917884730446,1966-09-17,Indain,Kottayam,Belgium,Retired,New,2022-11-14
693,CUST383,Angela,Elliott,angelaelliott840@gmail.com,+917060350543,1965-08-26,Indain,Malappuram,Luxembourg,Working Professional,Regular,2021-03-22
694,CUST319,Elaine,Molina,elainemolina726@gmail.com,+917544167285,1987-09-27,Indain,Kottayam,Oman,Student,Regular,2025-01-22
695,CUST198,Julie,Sampson,juliesampson896@gmail.com,+917894351711,1982-10-09,Indain,Kannur,Greece,Student,Regular,2020-11-16
696,CUST34,Autumn,Williams,autumnwilliams467@gmail.com,+917054287614,1978-10-02,Indain,Kollam,Denmark,Working Professional,VIP,2022-10-26
697,CUST378,Barbara,Jones,barbarajones843@gmail.com,+917498450776,1968-06-17,Indain,Malappuram,South Africa,Student,New,2021-03-03
698,CUST32,Julie,Atkins,julieatkins247@gmail.com,+917399933139,2003-06-23,Indain,Kozhikode,Norway,Retired,Regular,2023-01-18
699,CUST486,Joshua,Brady,joshuabrady600@gmail.com,+917591990078,2006-07-20,Indain,Kollam,Australia,Working Professional,VIP,2023-11-08
700,CUST706,Tracy,Howard,tracyhoward92@gmail.com,+917306090918,2005-11-05,Indain,Alappuzha,South Africa,Student,Regular,2020-03-22
701,CUST586,Anthony,Meyer,anthonymeyer798@gmail.com,+917230122826,1969-03-26,Indain,Wayanad,Singapore,Working Professional,New,2022-05-13
702,CUST212,Felicia,Wall,feliciawall275@gmail.com,+917699636574,1996-03-12,Indain,Kottayam,France,Student,New,2023-06-05
703,CUST10,Michelle,Burns,michelleburns485@gmail.com,+917978732255,1981-09-04,Indain,Idukki,Switzerland,Working Professional,New,2023-06-15
704,CUST9,Nicole,Nguyen,nicolenguyen229@gmail.com,+917271002172,1983-08-15,Indain,Palakkad,Luxembourg,Business,New,2020-04-11
705,CUST727,Elizabeth,Perez,elizabethperez658@gmail.com,+917295685474,1997-12-15,Indain,Kottayam,South Africa,Business,VIP,2023-02-19
706,CUST259,Tyrone,Huang,tyronehuang223@gmail.com,+917501113183,1968-07-30,Indain,Kasaragod,Ireland,Retired,New,2025-01-24
707,CUST105,Connie,Diaz,conniediaz7@gmail.com,+917549233665,2001-08-23,Indain,Pathanamthitta,Greece,Business,New,2021-02-25
708,CUST663,Kurt,Marshall,kurtmarshall608@gmail.com,+917653962570,1998-12-09,Indain,Kasaragod,United Kingdom,Student,VIP,2022-09-23
709,CUST66,Samantha,Morales,samanthamorales344@gmail.com,+917296871629,1996-07-13,Indain,Pathanamthitta,Canada,Business,VIP,2023-05-05
710,CUST672,Deborah,Roberts,deborahroberts728@gmail.com,+917958179065,2005-07-05,Indain,Pathanamthitta,United Kingdom,Working Professional,Regular,2020-10-20
711,CUST530,James,Miller,jamesmiller783@gmail.com,+917258022386,1987-01-25,Indain,Alappuzha,Luxembourg,Retired,New,2022-02-28
712,CUST328,Gabriel,Watkins,gabrielwatkins697@gmail.com,+917150248163,2004-03-01,Indain,Thrissur,United Arab Emirates,Retired,VIP,2020-11-16
713,CUST266,Keith,Huber,keithhuber928@gmail.com,+917449431487,1968-07-12,Indain,Kottayam,South Africa,Student,New,2023-07-12
714,CUST726,Nathan,Holt,nathanholt585@gmail.com,+917876189113,1979-02-18,Indain,Kannur,Canada,Working Professional,New,2023-03-24
715,CUST548,Kristen,Mcknight,kristenmcknight653@gmail.com,+917842776797,1976-02-05,Indain,Kozhikode,Ireland,Business,New,2022-02-20
716,CUST308,Christopher,Parker,christopherparker865@gmail.com,+917182521788,1992-12-30,Indain,Wayanad,Ireland,Working Professional,VIP,2021-08-12
717,CUST100,Brittany,Garrett,brittanygarrett482@gmail.com,+917137378973,1972-09-30,Indain,Thrissur,United States,Working Professional,New,2024-01-04
718,CUST344,Leslie,Payne,lesliepayne670@gmail.com,+917095884955,1997-11-15,Indain,Kannur,Australia,Working Professional,New,2022-06-05
719,CUST315,Shawn,Fischer,shawnfischer430@gmail.com,+917846205663,2004-02-04,Indain,Kollam,Australia,Business,New,2021-09-24
720,CUST302,Amy,Woods,amywoods474@gmail.com,+917913983958,1994-01-03,Indain,Ernakulam,Germany,Student,New,2020-03-06
721,CUST598,Anna,Potts,annapotts594@gmail.com,+917666422911,1975-07-23,Indain,Ernakulam,Germany,Working Professional,New,2024-10-25
722,CUST123,Mary,Hicks,maryhicks888@gmail.com,+917730893658,1972-08-22,Indain,Kottayam,France,Business,VIP,2021-11-08
723,CUST56,Brittany,Cannon,brittanycannon891@gmail.com,+917917232970,2002-04-12,Indain,Idukki,Oman,Working Professional,VIP,2020-08-30
724,CUST420,John,Gomez,johngomez583@gmail.com,+917958685151,1965-10-18,Indain,Kozhikode,Oman,Business,New,2021-09-04
725,CUST185,Dustin,Davis,dustindavis797@gmail.com,+917086770648,1991-02-05,Indain,Kozhikode,Canada,Working Professional,VIP,2020-02-20
726,CUST650,Ryan,Scott,ryanscott59@gmail.com,+917005061082,1975-11-23,Indain,Kozhikode,United States,Working Professional,Regular,2023-12-01
727,CUST591,Sydney,Suarez,sydneysuarez782@gmail.com,+917170118413,1990-11-16,Indain,Kozhikode,Luxembourg,Student,Regular,2021-03-21
728,CUST630,Teresa,Mitchell,teresamitchell444@gmail.com,+917680202067,1967-03-11,Indain,Kottayam,South Africa,Retired,VIP,2021-07-25
729,CUST393,Jesus,Barnes,jesusbarnes4@gmail.com,+917040507249,1983-09-23,Indain,Malappuram,Malaysia,Business,Regular,2020-06-12
730,CUST330,David,Nichols,davidnichols775@gmail.com,+917894672466,1993-08-27,Indain,Malappuram,Malaysia,Student,New,2021-05-08
731,CUST5,Mercedes,Larson,mercedeslarson641@gmail.com,+917787700486,1979-03-09,Indain,Kannur,Singapore,Business,VIP,2021-07-26
732,CUST133,Shane,Smith,shanesmith105@gmail.com,+917411834185,1980-08-10,Indain,Malappuram,Sweden,Business,Regular,2022-11-27
733,CUST67,April,Chase,aprilchase843@gmail.com,+917049089708,1981-06-22,Indain,Kasaragod,United Kingdom,Retired,New,2023-04-28
734,CUST533,Christopher,Snyder,christophersnyder610@gmail.com,+917562767039,1970-09-19,Indain,Kollam,Jordan,Working Professional,VIP,2021-01-22
735,CUST502,Jessica,Shepherd,jessicashepherd367@gmail.com,+917805430477,1991-05-23,Indain,Kannur,Bahrain,Retired,Regular,2020-06-15
736,CUST234,Regina,Torres,reginatorres229@gmail.com,+917780791577,1965-08-11,Indain,Idukki,Malaysia,Student,New,2020-08-01
737,CUST517,Kristine,Mendoza,kristinemendoza173@gmail.com,+917132244172,1993-07-04,Indain,Kollam,Denmark,Student,VIP,2024-07-18
738,CUST656,Kristopher,Sanchez,kristophersanchez261@gmail.com,+917828123020,1987-07-28,Indain,Malappuram,Norway,Student,New,2024-06-17
739,CUST50,Matthew,Nelson,matthewnelson677@gmail.com,+917116085930,1986-04-09,Indain,Pathanamthitta,Greece,Student,Regular,2021-11-24
740,CUST707,Emily,Rodriguez,emilyrodriguez118@gmail.com,+917447509357,2005-05-02,Indain,Kozhikode,South Africa,Student,New,2021-10-19
741,CUST259,Samuel,Graham,samuelgraham485@gmail.com,+917753625262,1980-07-20,Indain,Idukki,Malaysia,Student,VIP,2023-04-12
742,CUST431,Mary,Byrd,marybyrd677@gmail.com,+917108426285,1977-04-24,Indain,Pathanamthitta,France,Business,New,2021-07-13
743,CUST621,Angela,Dickson,angeladickson717@gmail.com,+917147278210,1979-03-23,Indain,Kottayam,Greece,Student,New,2023-09-15
744,CUST737,Jennifer,Brown,jenniferbrown632@gmail.com,+917126416530,1972-11-30,Indain,Kasaragod,Qatar,Student,VIP,2022-03-04
745,CUST204,Anna,Cruz,annacruz623@gmail.com,+917214479266,1994-10-01,Indain,Thiruvananthapuram,United States,Working Professional,VIP,2021-02-04
746,CUST721,Martha,Garcia,marthagarcia419@gmail.com,+917317130941,1982-09-13,Indain,Idukki,Saudi Arabia,Retired,Regular,2023-06-06
747,CUST705,David,Heath,davidheath955@gmail.com,+917516108982,1972-07-18,Indain,Kollam,Singapore,Student,Regular,2023-09-24
748,CUST688,Michelle,Thomas,michellethomas91@gmail.com,+917973755033,1973-02-19,Indain,Ernakulam,Greece,Retired,Regular,2020-07-09
749,CUST93,Jim,Lambert,jimlambert798@gmail.com,+917549439435,1966-10-23,Indain,Ernakulam,Belgium,Student,VIP,2023-05-23
